Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.808,10747600.0,-90.191
-1.9,14.806,10742800.0,-90.163
-1.8,14.808,10741900.0,-90.186
-1.7,14.809,10740800.0,-90.203
-1.6,14.809,10743100.0,-90.2
-1.5,14.813,10741300.0,-90.159
-1.4,14.817,10745400.0,-90.196
-1.3,14.814,10747600.0,-90.204
-1.2,14.81,10744500.0,-90.194
-1.1,14.814,10740100.0,-90.183
-1.0,14.82,10741500.0,-90.213
-0.9,14.81,10742600.0,-90.192
-0.8,14.813,10743400.0,-90.207
-0.7,14.819,10746000.0,-90.206
-0.6,14.817,10745000.0,-90.218
-0.5,14.817,10746000.0,-90.166
-0.4,14.82,10744700.0,-90.179
-0.3,14.819,10744600.0,-90.186
-0.2,14.818,10741400.0,-90.198
-0.1,14.82,10748100.0,-90.225
0.0,14.823,10748400.0,-90.208
0.1,14.815,10744100.0,-90.229
0.2,14.818,10748500.0,-90.219
0.3,14.818,10751100.0,-90.219
0.4,14.812,10736100.0,-90.215
0.5,14.806,10744400.0,-90.24
0.6,14.818,10744200.0,-90.201
0.7,14.814,10743200.0,-90.214
0.8,14.814,10738200.0,-90.225
0.9,14.818,10744700.0,-90.211
1.0,14.823,10740500.0,-90.192
1.1,14.813,10745100.0,-90.26
1.2,14.813,10747700.0,-90.225
1.3,14.815,10744600.0,-90.208
1.4,14.807,10737500.0,-90.194
1.5,14.815,10741800.0,-90.226
1.6,14.808,10738100.0,-90.171
1.7,14.807,10735700.0,-90.188
1.8,14.811,10737200.0,-90.201
1.9,14.815,10744600.0,-90.203
2.0,14.817,10739300.0,-90.159
2.1,14.817,10741800.0,-90.197
2.2,14.814,10743600.0,-90.186
2.3,14.814,10744600.0,-90.171
2.4,14.804,10741500.0,-90.208
2.5,14.816,10747600.0,-90.228
2.6,14.809,10742000.0,-90.185
2.7,14.811,10744200.0,-90.193
2.8,14.812,10747300.0,-90.194
2.9,14.822,10740300.0,-90.203
3.0,14.813,10741900.0,-90.21
