Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.815,9461680.0,-89.762
-1.9,16.822,9459010.0,-89.774
-1.8,16.824,9463180.0,-89.776
-1.7,16.822,9463440.0,-89.773
-1.6,16.822,9455410.0,-89.764
-1.5,16.825,9460560.0,-89.762
-1.4,16.822,9457890.0,-89.766
-1.3,16.822,9456630.0,-89.77
-1.2,16.825,9461700.0,-89.783
-1.1,16.817,9461220.0,-89.743
-1.0,16.826,9458670.0,-89.764
-0.9,16.822,9458880.0,-89.748
-0.8,16.82,9458410.0,-89.758
-0.7,16.824,9459350.0,-89.761
-0.6,16.824,9463500.0,-89.736
-0.5,16.816,9460360.0,-89.755
-0.4,16.823,9461850.0,-89.745
-0.3,16.822,9461180.0,-89.751
-0.2,16.818,9463060.0,-89.754
-0.1,16.821,9461070.0,-89.748
0.0,16.818,9463350.0,-89.751
0.1,16.816,9462750.0,-89.751
0.2,16.819,9463820.0,-89.757
0.3,16.821,9465490.0,-89.762
0.4,16.83,9464010.0,-89.76
0.5,16.823,9463240.0,-89.766
0.6,16.824,9464640.0,-89.749
0.7,16.824,9461850.0,-89.763
0.8,16.821,9464110.0,-89.776
0.9,16.817,9465100.0,-89.743
1.0,16.82,9455660.0,-89.714
1.1,16.813,9466860.0,-89.77
1.2,16.819,9466400.0,-89.766
1.3,16.823,9463750.0,-89.769
1.4,16.812,9464630.0,-89.784
1.5,16.816,9464990.0,-89.761
1.6,16.817,9463300.0,-89.786
1.7,16.811,9463170.0,-89.779
1.8,16.815,9462280.0,-89.766
1.9,16.821,9461510.0,-89.757
2.0,16.818,9462570.0,-89.777
2.1,16.816,9460100.0,-89.764
2.2,16.819,9462980.0,-89.765
2.3,16.818,9463450.0,-89.744
2.4,16.822,9458220.0,-89.778
2.5,16.82,9459990.0,-89.753
2.6,16.818,9459900.0,-89.752
2.7,16.82,9463020.0,-89.766
2.8,16.82,9463350.0,-89.754
2.9,16.824,9459410.0,-89.754
3.0,16.823,9462210.0,-89.768
