Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.716,8695460.0,-79.212
-1.9,17.655,8708960.0,-79.697
-1.8,17.695,8664480.0,-78.326
-1.7,17.732,8634640.0,-77.189
-1.6,17.81,8727730.0,-79.66
-1.5,17.776,8726290.0,-79.487
-1.4,17.81,8740420.0,-79.705
-1.3,17.822,8734260.0,-78.9
-1.2,17.669,8699290.0,-77.932
-1.1,17.944,8710050.0,-78.344
-1.0,18.377,8732120.0,-79.482
-0.9,20.058,8694130.0,-78.886
-0.8,18.504,8693040.0,-79.117
-0.7,18.108,8723720.0,-80.352
-0.6,18.0,8721970.0,-80.367
-0.5,18.253,8760320.0,-81.129
-0.4,18.509,8759250.0,-80.677
-0.3,18.308,8763640.0,-80.275
-0.2,18.156,8799140.0,-80.739
-0.1,18.303,8831390.0,-81.791
0.0,18.106,8819640.0,-81.574
0.1,17.773,8822920.0,-81.596
0.2,17.786,8820880.0,-81.626
0.3,17.87,8819230.0,-81.547
0.4,18.011,8821530.0,-81.656
0.5,17.877,8827240.0,-81.63
0.6,17.896,8821490.0,-81.318
0.7,17.993,8817770.0,-81.028
0.8,18.034,8824360.0,-81.439
0.9,17.925,8823110.0,-81.595
1.0,17.903,8813530.0,-81.624
1.1,17.897,8790770.0,-80.714
1.2,17.927,8784990.0,-80.676
1.3,17.972,8746570.0,-79.86
1.4,17.933,8763780.0,-80.178
1.5,18.004,8762920.0,-80.019
1.6,17.978,8784870.0,-80.339
1.7,18.02,8777890.0,-80.106
1.8,17.907,8799650.0,-80.96
1.9,17.949,8770280.0,-79.674
2.0,17.917,8762720.0,-79.432
2.1,17.953,8799830.0,-80.674
2.2,17.994,8760520.0,-79.466
2.3,17.958,8768150.0,-79.42
2.4,17.932,8717840.0,-78.803
2.5,17.961,8728960.0,-79.325
2.6,17.938,8634790.0,-76.95
2.7,17.906,8729300.0,-79.534
2.8,17.907,8775470.0,-80.599
2.9,17.912,8763970.0,-80.506
3.0,17.97,8802010.0,-81.178
