Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.883,8902690.0,-84.771
-1.9,17.88,8902850.0,-84.781
-1.8,17.873,8904680.0,-84.769
-1.7,17.869,8903170.0,-84.779
-1.6,17.876,8898080.0,-84.77
-1.5,17.872,8900070.0,-84.765
-1.4,17.856,8900740.0,-84.752
-1.3,17.858,8896470.0,-84.768
-1.2,17.854,8898270.0,-84.778
-1.1,17.834,8902140.0,-84.752
-1.0,17.82,8898430.0,-84.748
-0.9,17.826,8904620.0,-84.785
-0.8,17.826,8903910.0,-84.775
-0.7,17.821,8903540.0,-84.753
-0.6,17.83,8899330.0,-84.766
-0.5,17.841,8903910.0,-84.79
-0.4,17.833,8899970.0,-84.769
-0.3,17.835,8898530.0,-84.772
-0.2,17.835,8900870.0,-84.8
-0.1,17.841,8911580.0,-84.778
0.0,17.828,8902450.0,-84.762
0.1,17.82,8909870.0,-84.795
0.2,17.821,8910460.0,-84.79
0.3,17.816,8908310.0,-84.791
0.4,17.813,8903400.0,-84.811
0.5,17.819,8907530.0,-84.847
0.6,17.822,8906980.0,-84.794
0.7,17.817,8907050.0,-84.804
0.8,17.812,8906020.0,-84.823
0.9,17.812,8908840.0,-84.828
1.0,17.806,8910860.0,-84.796
1.1,17.797,8908930.0,-84.824
1.2,17.806,8909790.0,-84.829
1.3,17.807,8910880.0,-84.848
1.4,17.807,8908490.0,-84.828
1.5,17.805,8906730.0,-84.835
1.6,17.809,8908950.0,-84.839
1.7,17.8,8907300.0,-84.826
1.8,17.799,8905440.0,-84.843
1.9,17.806,8909100.0,-84.807
2.0,17.809,8905650.0,-84.82
2.1,17.801,8906120.0,-84.806
2.2,17.806,8906470.0,-84.806
2.3,17.806,8907410.0,-84.799
2.4,17.792,8903490.0,-84.797
2.5,17.799,8906340.0,-84.793
2.6,17.801,8904650.0,-84.785
2.7,17.799,8902100.0,-84.789
2.8,17.799,8902610.0,-84.808
2.9,17.799,8910160.0,-84.816
3.0,17.795,8906080.0,-84.799
