Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.789,8919020.0,-85.61
-1.9,17.798,8918560.0,-85.582
-1.8,17.796,8917520.0,-85.585
-1.7,17.795,8915060.0,-85.585
-1.6,17.791,8920740.0,-85.608
-1.5,17.799,8921990.0,-85.585
-1.4,17.795,8918450.0,-85.6
-1.3,17.796,8918620.0,-85.598
-1.2,17.79,8921180.0,-85.595
-1.1,17.794,8917440.0,-85.595
-1.0,17.792,8919380.0,-85.612
-0.9,17.793,8920780.0,-85.582
-0.8,17.795,8918390.0,-85.59
-0.7,17.797,8918980.0,-85.586
-0.6,17.789,8917730.0,-85.601
-0.5,17.79,8919680.0,-85.581
-0.4,17.785,8920630.0,-85.595
-0.3,17.784,8920230.0,-85.592
-0.2,17.791,8919660.0,-85.592
-0.1,17.797,8918600.0,-85.602
0.0,17.788,8917260.0,-85.594
0.1,17.79,8916080.0,-85.604
0.2,17.792,8915850.0,-85.608
0.3,17.785,8916140.0,-85.614
0.4,17.789,8923900.0,-85.596
0.5,17.795,8919110.0,-85.591
0.6,17.797,8918020.0,-85.609
0.7,17.795,8919530.0,-85.605
0.8,17.795,8918830.0,-85.589
0.9,17.785,8919980.0,-85.595
1.0,17.796,8918990.0,-85.593
1.1,17.795,8921060.0,-85.581
1.2,17.792,8920640.0,-85.581
1.3,17.793,8920040.0,-85.587
1.4,17.788,8915700.0,-85.604
1.5,17.789,8921340.0,-85.6
1.6,17.792,8918440.0,-85.567
1.7,17.786,8917870.0,-85.584
1.8,17.788,8917230.0,-85.597
1.9,17.794,8918700.0,-85.602
2.0,17.79,8916770.0,-85.585
2.1,17.792,8914640.0,-85.615
2.2,17.796,8916040.0,-85.62
2.3,17.793,8916320.0,-85.618
2.4,17.79,8920120.0,-85.574
2.5,17.789,8915850.0,-85.588
2.6,17.788,8918910.0,-85.607
2.7,17.79,8919980.0,-85.602
2.8,17.79,8920880.0,-85.591
2.9,17.796,8919170.0,-85.569
3.0,17.792,8916960.0,-85.59
