Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.389,11063000.0,-90.275
-1.9,14.396,11063100.0,-90.299
-1.8,14.395,11069600.0,-90.292
-1.7,14.385,11073800.0,-90.272
-1.6,14.38,11059100.0,-90.258
-1.5,14.385,11065300.0,-90.269
-1.4,14.378,11059100.0,-90.273
-1.3,14.378,11063900.0,-90.267
-1.2,14.377,11060900.0,-90.272
-1.1,14.393,11066300.0,-90.282
-1.0,14.392,11067200.0,-90.255
-0.9,14.379,11065200.0,-90.28
-0.8,14.385,11067700.0,-90.246
-0.7,14.386,11066500.0,-90.226
-0.6,14.388,11062000.0,-90.259
-0.5,14.381,11067600.0,-90.302
-0.4,14.397,11064100.0,-90.236
-0.3,14.39,11062600.0,-90.266
-0.2,14.395,11069300.0,-90.243
-0.1,14.379,11059600.0,-90.221
0.0,14.389,11062800.0,-90.241
0.1,14.386,11067500.0,-90.244
0.2,14.38,11065800.0,-90.202
0.3,14.378,11061000.0,-90.236
0.4,14.379,11070600.0,-90.242
0.5,14.397,11071300.0,-90.25
0.6,14.378,11068100.0,-90.275
0.7,14.375,11065400.0,-90.269
0.8,14.375,11071200.0,-90.239
0.9,14.384,11061400.0,-90.235
1.0,14.374,11067700.0,-90.253
1.1,14.389,11062000.0,-90.222
1.2,14.388,11059500.0,-90.234
1.3,14.386,11065900.0,-90.266
1.4,14.381,11076100.0,-90.252
1.5,14.379,11067100.0,-90.26
1.6,14.376,11073500.0,-90.231
1.7,14.381,11072700.0,-90.233
1.8,14.381,11068100.0,-90.249
1.9,14.389,11065300.0,-90.297
2.0,14.387,11071000.0,-90.262
2.1,14.388,11069500.0,-90.288
2.2,14.398,11069000.0,-90.273
2.3,14.395,11069100.0,-90.261
2.4,14.385,11061900.0,-90.248
2.5,14.382,11070100.0,-90.261
2.6,14.374,11067200.0,-90.258
2.7,14.385,11070300.0,-90.275
2.8,14.388,11068000.0,-90.284
2.9,14.38,11061800.0,-90.256
3.0,14.381,11065100.0,-90.273
