Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.619,9027490.0,-88.377
-1.9,17.608,9026610.0,-88.389
-1.8,17.612,9030350.0,-88.378
-1.7,17.614,9029460.0,-88.388
-1.6,17.619,9030360.0,-88.398
-1.5,17.609,9028270.0,-88.372
-1.4,17.618,9031850.0,-88.382
-1.3,17.613,9030000.0,-88.377
-1.2,17.605,9032680.0,-88.372
-1.1,17.613,9029610.0,-88.384
-1.0,17.612,9031810.0,-88.386
-0.9,17.611,9034280.0,-88.392
-0.8,17.61,9032990.0,-88.394
-0.7,17.612,9032480.0,-88.396
-0.6,17.609,9032620.0,-88.391
-0.5,17.602,9034420.0,-88.421
-0.4,17.611,9032850.0,-88.41
-0.3,17.609,9034690.0,-88.402
-0.2,17.61,9034530.0,-88.415
-0.1,17.602,9033930.0,-88.397
0.0,17.612,9035270.0,-88.434
0.1,17.607,9037890.0,-88.421
0.2,17.608,9037180.0,-88.428
0.3,17.61,9037300.0,-88.426
0.4,17.607,9039150.0,-88.4
0.5,17.617,9038990.0,-88.4
0.6,17.617,9038120.0,-88.431
0.7,17.619,9035960.0,-88.438
0.8,17.619,9035670.0,-88.429
0.9,17.618,9039230.0,-88.445
1.0,17.616,9039630.0,-88.432
1.1,17.619,9036710.0,-88.405
1.2,17.62,9037030.0,-88.41
1.3,17.62,9036600.0,-88.395
1.4,17.626,9031560.0,-88.433
1.5,17.616,9034020.0,-88.45
1.6,17.617,9039130.0,-88.432
1.7,17.619,9037660.0,-88.433
1.8,17.624,9037750.0,-88.454
1.9,17.626,9035700.0,-88.391
2.0,17.618,9034380.0,-88.396
2.1,17.622,9032720.0,-88.439
2.2,17.623,9031040.0,-88.429
2.3,17.619,9032090.0,-88.4
2.4,17.619,9033350.0,-88.427
2.5,17.617,9032970.0,-88.409
2.6,17.623,9036830.0,-88.412
2.7,17.624,9038400.0,-88.414
2.8,17.625,9039000.0,-88.411
2.9,17.619,9037900.0,-88.402
3.0,17.614,9035690.0,-88.405
