Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,21.689,6946340.0,-70.345
-1.9,21.686,6943990.0,-70.357
-1.8,21.683,6945100.0,-70.366
-1.7,21.681,6944350.0,-70.397
-1.6,21.684,6946760.0,-70.415
-1.5,21.683,6949980.0,-70.377
-1.4,21.674,6945370.0,-70.398
-1.3,21.67,6947150.0,-70.405
-1.2,21.66,6947650.0,-70.412
-1.1,21.643,6949170.0,-70.381
-1.0,21.629,6946230.0,-70.38
-0.9,21.627,6948820.0,-70.395
-0.8,21.629,6949120.0,-70.375
-0.7,21.63,6947940.0,-70.379
-0.6,21.631,6948310.0,-70.365
-0.5,21.633,6948630.0,-70.37
-0.4,21.632,6946220.0,-70.359
-0.3,21.631,6945790.0,-70.353
-0.2,21.631,6948370.0,-70.352
-0.1,21.626,6948040.0,-70.374
0.0,21.629,6947470.0,-70.353
0.1,21.633,6947390.0,-70.346
0.2,21.636,6947060.0,-70.362
0.3,21.635,6946980.0,-70.378
0.4,21.623,6948430.0,-70.385
0.5,21.624,6949160.0,-70.395
0.6,21.625,6952560.0,-70.395
0.7,21.615,6952500.0,-70.388
0.8,21.607,6950730.0,-70.383
0.9,21.603,6945790.0,-70.403
1.0,21.601,6948830.0,-70.4
1.1,21.594,6944930.0,-70.383
1.2,21.59,6946260.0,-70.413
1.3,21.59,6946870.0,-70.409
1.4,21.601,6947150.0,-70.353
1.5,21.596,6942610.0,-70.377
1.6,21.579,6946540.0,-70.36
1.7,21.581,6944550.0,-70.352
1.8,21.584,6943210.0,-70.343
1.9,21.592,6946360.0,-70.391
2.0,21.591,6947930.0,-70.363
2.1,21.59,6945080.0,-70.373
2.2,21.591,6943890.0,-70.358
2.3,21.589,6942630.0,-70.331
2.4,21.583,6942370.0,-70.329
2.5,21.576,6943560.0,-70.377
2.6,21.592,6947070.0,-70.376
2.7,21.589,6948710.0,-70.405
2.8,21.59,6950160.0,-70.404
2.9,21.581,6948620.0,-70.398
3.0,21.577,6951110.0,-70.396
