Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,20.023,7347670.0,-67.23
-1.9,20.018,7351240.0,-67.263
-1.8,20.011,7351250.0,-67.285
-1.7,20.003,7351550.0,-67.291
-1.6,20.013,7354400.0,-67.283
-1.5,20.006,7355700.0,-67.294
-1.4,19.999,7350840.0,-67.298
-1.3,20.004,7352300.0,-67.313
-1.2,20.006,7355230.0,-67.34
-1.1,20.0,7359800.0,-67.397
-1.0,19.998,7360550.0,-67.388
-0.9,19.996,7360230.0,-67.386
-0.8,19.995,7360480.0,-67.374
-0.7,19.996,7360640.0,-67.382
-0.6,19.996,7359740.0,-67.409
-0.5,19.995,7361370.0,-67.392
-0.4,20.003,7361620.0,-67.38
-0.3,20.003,7360930.0,-67.375
-0.2,20.006,7360630.0,-67.37
-0.1,20.006,7358420.0,-67.379
0.0,20.006,7359110.0,-67.407
0.1,19.995,7361550.0,-67.4
0.2,19.994,7364400.0,-67.431
0.3,20.0,7364010.0,-67.429
0.4,19.993,7362210.0,-67.438
0.5,19.992,7362660.0,-67.428
0.6,19.991,7363660.0,-67.424
0.7,19.991,7363290.0,-67.442
0.8,19.99,7365680.0,-67.472
0.9,19.994,7369490.0,-67.539
1.0,19.998,7373860.0,-67.545
1.1,19.992,7369440.0,-67.529
1.2,19.99,7369070.0,-67.53
1.3,19.991,7370710.0,-67.543
1.4,19.988,7376010.0,-67.551
1.5,19.976,7376450.0,-67.561
1.6,19.986,7375770.0,-67.601
1.7,19.982,7377500.0,-67.605
1.8,19.979,7380430.0,-67.615
1.9,19.984,7378710.0,-67.598
2.0,19.98,7378050.0,-67.618
2.1,19.966,7384030.0,-67.644
2.2,19.966,7383680.0,-67.641
2.3,19.97,7384930.0,-67.646
2.4,19.971,7379870.0,-67.66
2.5,19.977,7381120.0,-67.667
2.6,19.986,7379730.0,-67.642
2.7,19.983,7378550.0,-67.631
2.8,19.977,7379110.0,-67.629
2.9,19.965,7381900.0,-67.624
3.0,19.97,7379430.0,-67.591
