Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.911,8857140.0,-85.558
-1.9,17.92,8857740.0,-85.567
-1.8,17.924,8855860.0,-85.568
-1.7,17.924,8856430.0,-85.561
-1.6,17.908,8859670.0,-85.561
-1.5,17.919,8858240.0,-85.544
-1.4,17.913,8856320.0,-85.57
-1.3,17.915,8857660.0,-85.558
-1.2,17.911,8859580.0,-85.561
-1.1,17.918,8856500.0,-85.545
-1.0,17.915,8857070.0,-85.547
-0.9,17.912,8854180.0,-85.535
-0.8,17.916,8855330.0,-85.539
-0.7,17.915,8854580.0,-85.553
-0.6,17.91,8859600.0,-85.547
-0.5,17.917,8857350.0,-85.555
-0.4,17.913,8861210.0,-85.561
-0.3,17.915,8860740.0,-85.543
-0.2,17.914,8860460.0,-85.537
-0.1,17.913,8856460.0,-85.553
0.0,17.909,8858540.0,-85.559
0.1,17.911,8856960.0,-85.566
0.2,17.906,8858240.0,-85.571
0.3,17.91,8856490.0,-85.559
0.4,17.919,8857510.0,-85.54
0.5,17.917,8855430.0,-85.548
0.6,17.915,8858130.0,-85.547
0.7,17.915,8855370.0,-85.543
0.8,17.916,8854580.0,-85.547
0.9,17.911,8858570.0,-85.536
1.0,17.915,8859580.0,-85.529
1.1,17.91,8857360.0,-85.553
1.2,17.913,8856550.0,-85.548
1.3,17.914,8857870.0,-85.526
1.4,17.914,8858660.0,-85.563
1.5,17.913,8860190.0,-85.556
1.6,17.919,8857330.0,-85.555
1.7,17.921,8859060.0,-85.546
1.8,17.918,8860840.0,-85.555
1.9,17.91,8855960.0,-85.556
2.0,17.918,8857820.0,-85.563
2.1,17.911,8858060.0,-85.55
2.2,17.913,8856920.0,-85.562
2.3,17.913,8857780.0,-85.566
2.4,17.919,8857690.0,-85.539
2.5,17.907,8855550.0,-85.561
2.6,17.916,8857580.0,-85.545
2.7,17.913,8856760.0,-85.546
2.8,17.915,8857250.0,-85.57
2.9,17.913,8858590.0,-85.552
3.0,17.92,8854530.0,-85.542
