Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.921,9396120.0,-88.261
-1.9,16.922,9399820.0,-88.263
-1.8,16.928,9399340.0,-88.244
-1.7,16.932,9398060.0,-88.251
-1.6,16.93,9396700.0,-88.229
-1.5,16.933,9394600.0,-88.259
-1.4,16.927,9396750.0,-88.244
-1.3,16.927,9395310.0,-88.242
-1.2,16.929,9395390.0,-88.24
-1.1,16.928,9398300.0,-88.253
-1.0,16.935,9399170.0,-88.244
-0.9,16.934,9395830.0,-88.262
-0.8,16.929,9393980.0,-88.252
-0.7,16.932,9397130.0,-88.247
-0.6,16.926,9397500.0,-88.254
-0.5,16.934,9396530.0,-88.243
-0.4,16.932,9397710.0,-88.249
-0.3,16.935,9396660.0,-88.244
-0.2,16.931,9397730.0,-88.246
-0.1,16.929,9396350.0,-88.255
0.0,16.929,9399540.0,-88.27
0.1,16.929,9397530.0,-88.254
0.2,16.929,9398150.0,-88.262
0.3,16.927,9399300.0,-88.246
0.4,16.931,9393360.0,-88.248
0.5,16.928,9394460.0,-88.254
0.6,16.928,9395160.0,-88.252
0.7,16.93,9396010.0,-88.255
0.8,16.932,9393330.0,-88.272
0.9,16.934,9397470.0,-88.232
1.0,16.925,9396270.0,-88.26
1.1,16.929,9396780.0,-88.246
1.2,16.926,9397720.0,-88.249
1.3,16.93,9396540.0,-88.241
1.4,16.933,9398110.0,-88.245
1.5,16.93,9397520.0,-88.24
1.6,16.927,9393180.0,-88.244
1.7,16.925,9395370.0,-88.246
1.8,16.922,9398300.0,-88.25
1.9,16.929,9397670.0,-88.253
2.0,16.93,9396810.0,-88.247
2.1,16.924,9397800.0,-88.231
2.2,16.927,9398090.0,-88.233
2.3,16.925,9397300.0,-88.238
2.4,16.929,9398030.0,-88.257
2.5,16.928,9398150.0,-88.242
2.6,16.924,9396060.0,-88.255
2.7,16.922,9399540.0,-88.247
2.8,16.922,9398310.0,-88.245
2.9,16.937,9396380.0,-88.236
3.0,16.929,9398970.0,-88.253
