Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.525,9078290.0,-88.23
-1.9,17.523,9075480.0,-88.238
-1.8,17.526,9076650.0,-88.234
-1.7,17.528,9077420.0,-88.23
-1.6,17.527,9075050.0,-88.255
-1.5,17.527,9076150.0,-88.26
-1.4,17.527,9080480.0,-88.246
-1.3,17.522,9081600.0,-88.238
-1.2,17.526,9080960.0,-88.255
-1.1,17.527,9075960.0,-88.23
-1.0,17.527,9075130.0,-88.243
-0.9,17.521,9079460.0,-88.26
-0.8,17.524,9080460.0,-88.261
-0.7,17.524,9081090.0,-88.254
-0.6,17.528,9079460.0,-88.233
-0.5,17.521,9077500.0,-88.23
-0.4,17.519,9079390.0,-88.253
-0.3,17.522,9075010.0,-88.26
-0.2,17.524,9076050.0,-88.256
-0.1,17.519,9081410.0,-88.246
0.0,17.522,9077320.0,-88.237
0.1,17.526,9074150.0,-88.257
0.2,17.524,9074560.0,-88.251
0.3,17.52,9075440.0,-88.243
0.4,17.519,9079600.0,-88.263
0.5,17.528,9080100.0,-88.252
0.6,17.529,9077420.0,-88.247
0.7,17.531,9076740.0,-88.241
0.8,17.529,9076170.0,-88.241
0.9,17.525,9077380.0,-88.266
1.0,17.528,9078500.0,-88.244
1.1,17.524,9076600.0,-88.245
1.2,17.523,9077750.0,-88.242
1.3,17.526,9076850.0,-88.239
1.4,17.523,9074240.0,-88.262
1.5,17.526,9078950.0,-88.266
1.6,17.526,9079110.0,-88.247
1.7,17.521,9077960.0,-88.245
1.8,17.522,9078760.0,-88.243
1.9,17.526,9076910.0,-88.232
2.0,17.528,9075800.0,-88.238
2.1,17.526,9076560.0,-88.252
2.2,17.526,9076080.0,-88.254
2.3,17.524,9078570.0,-88.258
2.4,17.525,9079320.0,-88.248
2.5,17.522,9078440.0,-88.219
2.6,17.525,9076970.0,-88.255
2.7,17.526,9076540.0,-88.25
2.8,17.52,9077840.0,-88.246
2.9,17.523,9079490.0,-88.246
3.0,17.532,9078480.0,-88.245
