Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,20.945,7367030.0,-75.532
-1.9,20.933,7368920.0,-75.533
-1.8,20.924,7372620.0,-75.589
-1.7,20.914,7377740.0,-75.678
-1.6,20.907,7386510.0,-75.719
-1.5,20.908,7388800.0,-75.763
-1.4,20.906,7388540.0,-75.786
-1.3,20.904,7387980.0,-75.782
-1.2,20.908,7386940.0,-75.778
-1.1,20.91,7386290.0,-75.772
-1.0,20.922,7388650.0,-75.744
-0.9,20.945,7389460.0,-75.755
-0.8,20.956,7389410.0,-75.737
-0.7,20.954,7389520.0,-75.756
-0.6,20.936,7389330.0,-75.835
-0.5,20.926,7391520.0,-75.84
-0.4,20.932,7389250.0,-75.808
-0.3,20.933,7384880.0,-75.774
-0.2,20.923,7384860.0,-75.766
-0.1,20.916,7388310.0,-75.709
0.0,20.917,7381500.0,-75.705
0.1,20.919,7386690.0,-75.733
0.2,20.925,7384780.0,-75.694
0.3,20.922,7383640.0,-75.663
0.4,20.915,7381670.0,-75.695
0.5,20.923,7381780.0,-75.685
0.6,20.921,7377350.0,-75.677
0.7,20.922,7377040.0,-75.686
0.8,20.912,7380920.0,-75.717
0.9,20.908,7384580.0,-75.709
1.0,20.923,7382080.0,-75.71
1.1,20.923,7386600.0,-75.738
1.2,20.921,7389090.0,-75.775
1.3,20.919,7386790.0,-75.794
1.4,20.916,7390670.0,-75.829
1.5,20.931,7394270.0,-75.817
1.6,20.919,7391660.0,-75.834
1.7,20.913,7391840.0,-75.835
1.8,20.912,7392140.0,-75.839
1.9,20.921,7390600.0,-75.844
2.0,20.907,7391370.0,-75.855
2.1,20.91,7391490.0,-75.835
2.2,20.906,7390840.0,-75.836
2.3,20.904,7396840.0,-75.856
2.4,20.907,7392740.0,-75.843
2.5,20.893,7391690.0,-75.802
2.6,20.91,7390460.0,-75.808
2.7,20.91,7390710.0,-75.831
2.8,20.915,7392610.0,-75.859
2.9,20.908,7397990.0,-75.834
3.0,20.9,7394860.0,-75.834
