Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.386,10340900.0,-90.218
-1.9,15.385,10340000.0,-90.221
-1.8,15.382,10343400.0,-90.215
-1.7,15.383,10338900.0,-90.208
-1.6,15.387,10341100.0,-90.224
-1.5,15.389,10340300.0,-90.201
-1.4,15.388,10340600.0,-90.187
-1.3,15.387,10342500.0,-90.182
-1.2,15.384,10342700.0,-90.182
-1.1,15.389,10340900.0,-90.189
-1.0,15.385,10344800.0,-90.188
-0.9,15.396,10341800.0,-90.184
-0.8,15.394,10341000.0,-90.186
-0.7,15.39,10343900.0,-90.201
-0.6,15.386,10344500.0,-90.179
-0.5,15.388,10339800.0,-90.21
-0.4,15.392,10345800.0,-90.187
-0.3,15.393,10339200.0,-90.189
-0.2,15.392,10342100.0,-90.184
-0.1,15.391,10344400.0,-90.188
0.0,15.394,10342000.0,-90.173
0.1,15.393,10339800.0,-90.203
0.2,15.389,10342600.0,-90.196
0.3,15.392,10341900.0,-90.186
0.4,15.385,10340200.0,-90.196
0.5,15.398,10343800.0,-90.2
0.6,15.391,10342500.0,-90.202
0.7,15.392,10344800.0,-90.195
0.8,15.393,10343400.0,-90.202
0.9,15.384,10341600.0,-90.186
1.0,15.392,10341600.0,-90.215
1.1,15.392,10343400.0,-90.195
1.2,15.396,10341800.0,-90.199
1.3,15.394,10343000.0,-90.196
1.4,15.387,10342900.0,-90.178
1.5,15.389,10338000.0,-90.188
1.6,15.393,10346400.0,-90.212
1.7,15.39,10343500.0,-90.212
1.8,15.387,10343300.0,-90.207
1.9,15.392,10348200.0,-90.205
2.0,15.382,10344400.0,-90.169
2.1,15.383,10339900.0,-90.208
2.2,15.382,10339600.0,-90.208
2.3,15.385,10336900.0,-90.191
2.4,15.393,10342500.0,-90.218
2.5,15.381,10347500.0,-90.208
2.6,15.378,10341200.0,-90.172
2.7,15.379,10342200.0,-90.172
2.8,15.381,10343100.0,-90.165
2.9,15.389,10334800.0,-90.182
3.0,15.389,10338300.0,-90.214
