Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.528,9633020.0,-88.539
-1.9,16.526,9630400.0,-88.533
-1.8,16.528,9632670.0,-88.535
-1.7,16.533,9635070.0,-88.545
-1.6,16.524,9632290.0,-88.531
-1.5,16.531,9630630.0,-88.536
-1.4,16.526,9628740.0,-88.541
-1.3,16.52,9629910.0,-88.526
-1.2,16.519,9631180.0,-88.557
-1.1,16.527,9633320.0,-88.53
-1.0,16.517,9627220.0,-88.508
-0.9,16.525,9631720.0,-88.551
-0.8,16.525,9631650.0,-88.539
-0.7,16.525,9627520.0,-88.539
-0.6,16.523,9634860.0,-88.556
-0.5,16.533,9638740.0,-88.546
-0.4,16.525,9631840.0,-88.513
-0.3,16.523,9632850.0,-88.513
-0.2,16.522,9636170.0,-88.515
-0.1,16.52,9629180.0,-88.53
0.0,16.518,9629530.0,-88.555
0.1,16.524,9637460.0,-88.564
0.2,16.529,9636750.0,-88.569
0.3,16.527,9636760.0,-88.567
0.4,16.531,9636490.0,-88.546
0.5,16.528,9638060.0,-88.541
0.6,16.515,9628830.0,-88.562
0.7,16.519,9630310.0,-88.538
0.8,16.521,9632050.0,-88.529
0.9,16.52,9627740.0,-88.546
1.0,16.525,9632300.0,-88.577
1.1,16.534,9639690.0,-88.552
1.2,16.533,9637880.0,-88.563
1.3,16.531,9633330.0,-88.561
1.4,16.53,9635520.0,-88.517
1.5,16.524,9629670.0,-88.542
1.6,16.516,9628820.0,-88.573
1.7,16.511,9628030.0,-88.555
1.8,16.512,9623370.0,-88.505
1.9,16.513,9630150.0,-88.54
2.0,16.523,9630150.0,-88.506
2.1,16.53,9628310.0,-88.484
2.2,16.533,9630750.0,-88.484
2.3,16.531,9632990.0,-88.497
2.4,16.52,9623600.0,-88.51
2.5,16.519,9631540.0,-88.523
2.6,16.512,9632650.0,-88.534
2.7,16.51,9630710.0,-88.526
2.8,16.507,9629700.0,-88.541
2.9,16.52,9631130.0,-88.512
3.0,16.511,9628660.0,-88.545
