Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.761,10772600.0,-90.221
-1.9,14.766,10770200.0,-90.249
-1.8,14.768,10768000.0,-90.245
-1.7,14.767,10767700.0,-90.254
-1.6,14.783,10779700.0,-90.199
-1.5,14.776,10772000.0,-90.193
-1.4,14.775,10777000.0,-90.243
-1.3,14.774,10779800.0,-90.232
-1.2,14.778,10776800.0,-90.226
-1.1,14.773,10776900.0,-90.173
-1.0,14.771,10771000.0,-90.177
-0.9,14.778,10781300.0,-90.228
-0.8,14.777,10780800.0,-90.227
-0.7,14.777,10778800.0,-90.219
-0.6,14.77,10777000.0,-90.216
-0.5,14.764,10770700.0,-90.237
-0.4,14.771,10776300.0,-90.19
-0.3,14.771,10775600.0,-90.191
-0.2,14.771,10777700.0,-90.185
-0.1,14.769,10775500.0,-90.241
0.0,14.774,10784600.0,-90.255
0.1,14.764,10777700.0,-90.21
0.2,14.768,10774900.0,-90.207
0.3,14.766,10770300.0,-90.233
0.4,14.77,10774000.0,-90.254
0.5,14.767,10774600.0,-90.209
0.6,14.769,10770300.0,-90.262
0.7,14.775,10771100.0,-90.251
0.8,14.77,10772200.0,-90.254
0.9,14.769,10777900.0,-90.216
1.0,14.762,10769200.0,-90.22
1.1,14.763,10776500.0,-90.251
1.2,14.763,10774100.0,-90.214
1.3,14.77,10776000.0,-90.209
1.4,14.783,10772200.0,-90.219
1.5,14.777,10774900.0,-90.223
1.6,14.779,10772000.0,-90.223
1.7,14.779,10768400.0,-90.213
1.8,14.778,10771000.0,-90.213
1.9,14.774,10772800.0,-90.219
2.0,14.78,10773800.0,-90.197
2.1,14.787,10774800.0,-90.209
2.2,14.781,10773600.0,-90.207
2.3,14.784,10773900.0,-90.212
2.4,14.765,10769300.0,-90.217
2.5,14.77,10776500.0,-90.223
2.6,14.771,10773400.0,-90.164
2.7,14.766,10777000.0,-90.192
2.8,14.764,10771800.0,-90.214
2.9,14.778,10780000.0,-90.215
3.0,14.773,10777700.0,-90.197
