Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.701,8987250.0,-88.248
-1.9,17.704,8989280.0,-88.221
-1.8,17.705,8989450.0,-88.234
-1.7,17.703,8989640.0,-88.224
-1.6,17.696,8985200.0,-88.243
-1.5,17.7,8988520.0,-88.253
-1.4,17.705,8987730.0,-88.219
-1.3,17.706,8986010.0,-88.221
-1.2,17.702,8986250.0,-88.231
-1.1,17.703,8988100.0,-88.239
-1.0,17.702,8987650.0,-88.245
-0.9,17.696,8986530.0,-88.234
-0.8,17.701,8986380.0,-88.239
-0.7,17.7,8988320.0,-88.239
-0.6,17.702,8987750.0,-88.235
-0.5,17.696,8986090.0,-88.223
-0.4,17.704,8989020.0,-88.245
-0.3,17.705,8984520.0,-88.237
-0.2,17.7,8985860.0,-88.249
-0.1,17.703,8989250.0,-88.233
0.0,17.704,8988430.0,-88.246
0.1,17.702,8985340.0,-88.251
0.2,17.704,8988320.0,-88.236
0.3,17.705,8986500.0,-88.237
0.4,17.7,8985960.0,-88.244
0.5,17.707,8988150.0,-88.217
0.6,17.702,8987070.0,-88.227
0.7,17.71,8986010.0,-88.221
0.8,17.703,8984890.0,-88.232
0.9,17.701,8988670.0,-88.255
1.0,17.699,8987760.0,-88.237
1.1,17.7,8986200.0,-88.245
1.2,17.702,8985070.0,-88.249
1.3,17.699,8983880.0,-88.254
1.4,17.704,8985460.0,-88.227
1.5,17.704,8986000.0,-88.24
1.6,17.698,8989230.0,-88.232
1.7,17.7,8987860.0,-88.223
1.8,17.706,8987600.0,-88.235
1.9,17.7,8985630.0,-88.235
2.0,17.698,8986690.0,-88.239
2.1,17.7,8984620.0,-88.233
2.2,17.7,8986440.0,-88.23
2.3,17.698,8985790.0,-88.236
2.4,17.7,8989640.0,-88.237
2.5,17.702,8988670.0,-88.219
2.6,17.699,8986750.0,-88.244
2.7,17.698,8986090.0,-88.244
2.8,17.701,8987910.0,-88.242
2.9,17.705,8986590.0,-88.234
3.0,17.701,8988110.0,-88.237
