Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,19.956,7972480.0,-87.609
-1.9,19.962,7975740.0,-87.628
-1.8,19.959,7974980.0,-87.615
-1.7,19.959,7975520.0,-87.607
-1.6,19.96,7972450.0,-87.603
-1.5,19.959,7976340.0,-87.603
-1.4,19.95,7973280.0,-87.593
-1.3,19.96,7973090.0,-87.604
-1.2,19.96,7975770.0,-87.611
-1.1,19.957,7976970.0,-87.617
-1.0,19.96,7975430.0,-87.607
-0.9,19.959,7979280.0,-87.608
-0.8,19.957,7979680.0,-87.596
-0.7,19.957,7977510.0,-87.588
-0.6,19.955,7974540.0,-87.624
-0.5,19.956,7977580.0,-87.624
-0.4,19.957,7975650.0,-87.609
-0.3,19.953,7976640.0,-87.626
-0.2,19.954,7976220.0,-87.628
-0.1,19.954,7976660.0,-87.597
0.0,19.954,7976670.0,-87.613
0.1,19.958,7979660.0,-87.615
0.2,19.954,7977110.0,-87.615
0.3,19.948,7977720.0,-87.61
0.4,19.955,7978430.0,-87.612
0.5,19.948,7979790.0,-87.613
0.6,19.951,7977900.0,-87.616
0.7,19.951,7977500.0,-87.616
0.8,19.95,7979260.0,-87.617
0.9,19.948,7980200.0,-87.637
1.0,19.951,7979510.0,-87.611
1.1,19.947,7980290.0,-87.62
1.2,19.945,7980630.0,-87.616
1.3,19.948,7980720.0,-87.621
1.4,19.951,7981430.0,-87.615
1.5,19.942,7982170.0,-87.627
1.6,19.95,7983200.0,-87.616
1.7,19.951,7981590.0,-87.613
1.8,19.947,7982020.0,-87.609
1.9,19.946,7979150.0,-87.644
2.0,19.957,7980980.0,-87.625
2.1,19.944,7979810.0,-87.621
2.2,19.944,7981850.0,-87.63
2.3,19.943,7981370.0,-87.638
2.4,19.943,7982220.0,-87.612
2.5,19.935,7979180.0,-87.621
2.6,19.936,7983860.0,-87.628
2.7,19.945,7983190.0,-87.621
2.8,19.94,7981670.0,-87.624
2.9,19.947,7982320.0,-87.636
3.0,19.941,7983570.0,-87.633
