Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.185,11219800.0,-88.219
-1.9,14.183,11219600.0,-88.213
-1.8,14.181,11220800.0,-88.219
-1.7,14.184,11222300.0,-88.216
-1.6,14.181,11214900.0,-88.206
-1.5,14.181,11217400.0,-88.244
-1.4,14.187,11221000.0,-88.216
-1.3,14.184,11219100.0,-88.231
-1.2,14.185,11220000.0,-88.225
-1.1,14.179,11217700.0,-88.205
-1.0,14.18,11213900.0,-88.224
-0.9,14.182,11219200.0,-88.22
-0.8,14.183,11218500.0,-88.219
-0.7,14.185,11220200.0,-88.221
-0.6,14.181,11218500.0,-88.216
-0.5,14.179,11216800.0,-88.212
-0.4,14.185,11219700.0,-88.235
-0.3,14.184,11217200.0,-88.232
-0.2,14.179,11217800.0,-88.237
-0.1,14.187,11218500.0,-88.233
0.0,14.178,11217900.0,-88.208
0.1,14.178,11216000.0,-88.24
0.2,14.177,11215900.0,-88.23
0.3,14.18,11218100.0,-88.233
0.4,14.185,11217200.0,-88.206
0.5,14.176,11220200.0,-88.216
0.6,14.181,11216500.0,-88.238
0.7,14.183,11217400.0,-88.241
0.8,14.184,11214900.0,-88.216
0.9,14.181,11218900.0,-88.225
1.0,14.178,11218300.0,-88.223
1.1,14.185,11215400.0,-88.212
1.2,14.184,11214700.0,-88.222
1.3,14.183,11214700.0,-88.213
1.4,14.177,11217900.0,-88.216
1.5,14.18,11214800.0,-88.227
1.6,14.189,11215800.0,-88.197
1.7,14.185,11218100.0,-88.195
1.8,14.187,11217700.0,-88.203
1.9,14.18,11220300.0,-88.211
2.0,14.179,11217500.0,-88.224
2.1,14.183,11223800.0,-88.209
2.2,14.183,11223700.0,-88.226
2.3,14.184,11219800.0,-88.223
2.4,14.182,11216500.0,-88.217
2.5,14.179,11219800.0,-88.216
2.6,14.185,11221800.0,-88.233
2.7,14.185,11217100.0,-88.231
2.8,14.18,11218900.0,-88.239
2.9,14.184,11216900.0,-88.24
3.0,14.176,11218700.0,-88.229
