Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,57.387,695093.0,-14.412
-1.9,57.398,695130.0,-14.411
-1.8,57.391,695092.0,-14.413
-1.7,57.372,695068.0,-14.413
-1.6,57.373,695182.0,-14.414
-1.5,57.369,695275.0,-14.414
-1.4,57.343,695346.0,-14.415
-1.3,57.312,695554.0,-14.416
-1.2,57.251,695773.0,-14.417
-1.1,57.151,695849.0,-14.419
-1.0,57.143,695908.0,-14.422
-0.9,57.18,695810.0,-14.418
-0.8,57.186,695616.0,-14.418
-0.7,57.175,695339.0,-14.416
-0.6,57.181,695116.0,-14.409
-0.5,57.162,694942.0,-14.409
-0.4,57.166,694630.0,-14.407
-0.3,57.205,694497.0,-14.404
-0.2,57.169,694565.0,-14.403
-0.1,57.151,694699.0,-14.405
0.0,57.165,694693.0,-14.405
0.1,57.175,694635.0,-14.404
0.2,57.184,694654.0,-14.403
0.3,57.22,695142.0,-14.409
0.4,57.261,695694.0,-14.417
0.5,57.259,696012.0,-14.42
0.6,57.245,696150.0,-14.42
0.7,57.249,696265.0,-14.422
0.8,57.262,696366.0,-14.423
0.9,57.302,696416.0,-14.426
1.0,57.304,696382.0,-14.427
1.1,57.264,696370.0,-14.426
1.2,57.236,696344.0,-14.426
1.3,57.222,696307.0,-14.426
1.4,57.21,696313.0,-14.425
1.5,57.212,696270.0,-14.424
1.6,57.2,696260.0,-14.426
1.7,57.181,696299.0,-14.425
1.8,57.18,696307.0,-14.426
1.9,57.18,696206.0,-14.422
2.0,57.169,696153.0,-14.423
2.1,57.174,695982.0,-14.419
2.2,57.177,695794.0,-14.416
2.3,57.179,695780.0,-14.416
2.4,57.19,695840.0,-14.421
2.5,57.185,695933.0,-14.42
2.6,57.162,695956.0,-14.421
2.7,57.094,696058.0,-14.421
2.8,57.048,696222.0,-14.424
2.9,57.037,696441.0,-14.424
3.0,57.022,696628.0,-14.426
