Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.309,9197710.0,-89.89
-1.9,17.31,9198990.0,-89.881
-1.8,17.307,9197230.0,-89.883
-1.7,17.303,9195060.0,-89.87
-1.6,17.303,9197480.0,-89.883
-1.5,17.296,9199180.0,-89.853
-1.4,17.306,9196880.0,-89.854
-1.3,17.307,9201170.0,-89.854
-1.2,17.3,9200830.0,-89.87
-1.1,17.304,9203440.0,-89.856
-1.0,17.299,9203600.0,-89.863
-0.9,17.301,9198230.0,-89.847
-0.8,17.298,9199170.0,-89.846
-0.7,17.297,9202680.0,-89.821
-0.6,17.296,9199360.0,-89.855
-0.5,17.311,9199030.0,-89.837
-0.4,17.301,9201450.0,-89.851
-0.3,17.305,9203280.0,-89.855
-0.2,17.306,9204090.0,-89.838
-0.1,17.307,9199970.0,-89.843
0.0,17.307,9197980.0,-89.881
0.1,17.3,9204800.0,-89.867
0.2,17.306,9205970.0,-89.869
0.3,17.31,9203800.0,-89.859
0.4,17.303,9204130.0,-89.846
0.5,17.304,9203110.0,-89.841
0.6,17.3,9197240.0,-89.874
0.7,17.297,9198640.0,-89.861
0.8,17.304,9200140.0,-89.859
0.9,17.302,9201400.0,-89.867
1.0,17.306,9202310.0,-89.865
1.1,17.302,9202490.0,-89.832
1.2,17.301,9203270.0,-89.859
1.3,17.297,9203780.0,-89.887
1.4,17.305,9208610.0,-89.86
1.5,17.303,9203540.0,-89.872
1.6,17.299,9196500.0,-89.878
1.7,17.302,9192860.0,-89.852
1.8,17.306,9196380.0,-89.837
1.9,17.293,9198230.0,-89.897
2.0,17.295,9196250.0,-89.879
2.1,17.308,9203520.0,-89.831
2.2,17.305,9204940.0,-89.829
2.3,17.301,9205310.0,-89.849
2.4,17.302,9194940.0,-89.841
2.5,17.305,9198850.0,-89.874
2.6,17.303,9202860.0,-89.868
2.7,17.31,9198590.0,-89.886
2.8,17.306,9194310.0,-89.875
2.9,17.302,9202630.0,-89.848
3.0,17.299,9197420.0,-89.851
