Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.369,10358200.0,-90.105
-1.9,15.368,10356500.0,-90.099
-1.8,15.367,10359000.0,-90.091
-1.7,15.37,10358000.0,-90.111
-1.6,15.372,10354300.0,-90.091
-1.5,15.367,10355300.0,-90.111
-1.4,15.373,10358200.0,-90.109
-1.3,15.368,10356500.0,-90.116
-1.2,15.372,10356700.0,-90.107
-1.1,15.37,10358900.0,-90.096
-1.0,15.368,10354200.0,-90.108
-0.9,15.371,10354600.0,-90.109
-0.8,15.371,10356400.0,-90.122
-0.7,15.372,10356300.0,-90.115
-0.6,15.368,10357600.0,-90.096
-0.5,15.369,10354300.0,-90.112
-0.4,15.366,10355300.0,-90.111
-0.3,15.366,10355600.0,-90.096
-0.2,15.366,10354100.0,-90.102
-0.1,15.372,10354700.0,-90.094
0.0,15.368,10357700.0,-90.102
0.1,15.372,10355200.0,-90.085
0.2,15.369,10350400.0,-90.092
0.3,15.368,10355000.0,-90.088
0.4,15.373,10351800.0,-90.11
0.5,15.366,10354300.0,-90.115
0.6,15.372,10354200.0,-90.103
0.7,15.368,10355600.0,-90.096
0.8,15.367,10356800.0,-90.09
0.9,15.367,10354400.0,-90.092
1.0,15.367,10355300.0,-90.107
1.1,15.368,10356300.0,-90.095
1.2,15.369,10352900.0,-90.105
1.3,15.373,10354000.0,-90.105
1.4,15.371,10351900.0,-90.069
1.5,15.368,10355300.0,-90.093
1.6,15.371,10355400.0,-90.091
1.7,15.367,10353700.0,-90.111
1.8,15.364,10354700.0,-90.076
1.9,15.364,10357400.0,-90.089
2.0,15.366,10357700.0,-90.096
2.1,15.368,10355200.0,-90.089
2.2,15.363,10356500.0,-90.089
2.3,15.373,10355600.0,-90.097
2.4,15.369,10360800.0,-90.093
2.5,15.373,10360600.0,-90.089
2.6,15.37,10358300.0,-90.084
2.7,15.369,10357100.0,-90.091
2.8,15.371,10357900.0,-90.099
2.9,15.373,10354900.0,-90.102
3.0,15.375,10355000.0,-90.107
