Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.6,10200400.0,-88.18
-1.9,15.601,10196600.0,-88.185
-1.8,15.6,10196900.0,-88.196
-1.7,15.601,10198200.0,-88.186
-1.6,15.596,10200100.0,-88.18
-1.5,15.595,10203000.0,-88.17
-1.4,15.594,10198800.0,-88.176
-1.3,15.595,10198700.0,-88.174
-1.2,15.598,10199500.0,-88.174
-1.1,15.595,10198500.0,-88.195
-1.0,15.595,10200300.0,-88.173
-0.9,15.594,10200600.0,-88.183
-0.8,15.596,10200900.0,-88.183
-0.7,15.6,10201600.0,-88.189
-0.6,15.599,10197900.0,-88.19
-0.5,15.601,10198000.0,-88.182
-0.4,15.601,10196500.0,-88.178
-0.3,15.598,10199800.0,-88.197
-0.2,15.598,10199800.0,-88.187
-0.1,15.593,10199500.0,-88.181
0.0,15.597,10200500.0,-88.18
0.1,15.597,10196800.0,-88.188
0.2,15.596,10197000.0,-88.192
0.3,15.598,10196500.0,-88.181
0.4,15.602,10198800.0,-88.178
0.5,15.601,10197900.0,-88.189
0.6,15.595,10198200.0,-88.175
0.7,15.596,10199300.0,-88.179
0.8,15.595,10198700.0,-88.173
0.9,15.599,10199600.0,-88.18
1.0,15.598,10197100.0,-88.173
1.1,15.604,10201900.0,-88.167
1.2,15.603,10200600.0,-88.183
1.3,15.598,10199200.0,-88.189
1.4,15.595,10201500.0,-88.191
1.5,15.599,10202100.0,-88.197
1.6,15.593,10199300.0,-88.169
1.7,15.597,10200500.0,-88.162
1.8,15.595,10200100.0,-88.174
1.9,15.605,10198000.0,-88.175
2.0,15.601,10197600.0,-88.186
2.1,15.597,10202900.0,-88.202
2.2,15.598,10199100.0,-88.214
2.3,15.599,10197900.0,-88.211
2.4,15.597,10199900.0,-88.196
2.5,15.597,10199200.0,-88.191
2.6,15.601,10198800.0,-88.174
2.7,15.598,10200000.0,-88.186
2.8,15.597,10200600.0,-88.189
2.9,15.591,10201400.0,-88.172
3.0,15.593,10199100.0,-88.185
