Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.987,9951160.0,-88.115
-1.9,15.989,9948120.0,-88.092
-1.8,15.993,9949720.0,-88.105
-1.7,15.99,9950240.0,-88.086
-1.6,15.99,9949750.0,-88.126
-1.5,15.987,9952350.0,-88.122
-1.4,15.994,9948630.0,-88.112
-1.3,15.989,9950080.0,-88.102
-1.2,15.985,9949210.0,-88.115
-1.1,15.992,9950310.0,-88.119
-1.0,15.987,9949070.0,-88.095
-0.9,15.985,9950150.0,-88.123
-0.8,15.986,9951870.0,-88.121
-0.7,15.992,9949290.0,-88.12
-0.6,15.987,9948240.0,-88.089
-0.5,15.991,9944730.0,-88.121
-0.4,15.987,9949460.0,-88.115
-0.3,15.986,9950180.0,-88.117
-0.2,15.983,9950180.0,-88.115
-0.1,15.989,9947600.0,-88.104
0.0,15.988,9950160.0,-88.124
0.1,15.986,9949970.0,-88.106
0.2,15.989,9947960.0,-88.099
0.3,15.986,9948450.0,-88.09
0.4,15.986,9949220.0,-88.109
0.5,15.988,9950770.0,-88.123
0.6,15.988,9948890.0,-88.092
0.7,15.987,9947690.0,-88.103
0.8,15.987,9946340.0,-88.099
0.9,15.984,9946970.0,-88.114
1.0,15.984,9949270.0,-88.107
1.1,15.986,9946800.0,-88.105
1.2,15.986,9949260.0,-88.104
1.3,15.989,9950210.0,-88.096
1.4,15.991,9949630.0,-88.117
1.5,15.989,9953580.0,-88.108
1.6,15.99,9951020.0,-88.119
1.7,15.989,9947400.0,-88.124
1.8,15.988,9948400.0,-88.111
1.9,15.987,9949110.0,-88.102
2.0,15.987,9949210.0,-88.098
2.1,15.991,9950080.0,-88.121
2.2,15.982,9948180.0,-88.12
2.3,15.988,9948720.0,-88.122
2.4,15.99,9949970.0,-88.1
2.5,15.986,9948360.0,-88.083
2.6,15.988,9947230.0,-88.119
2.7,15.987,9946700.0,-88.107
2.8,15.991,9947430.0,-88.116
2.9,15.989,9953160.0,-88.104
3.0,15.993,9950070.0,-88.106
