Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.278,9207210.0,-88.168
-1.9,17.277,9205340.0,-88.165
-1.8,17.279,9203230.0,-88.164
-1.7,17.282,9205780.0,-88.181
-1.6,17.279,9206990.0,-88.186
-1.5,17.281,9205540.0,-88.182
-1.4,17.284,9208180.0,-88.183
-1.3,17.28,9209330.0,-88.164
-1.2,17.279,9206430.0,-88.173
-1.1,17.282,9204550.0,-88.192
-1.0,17.282,9206840.0,-88.169
-0.9,17.276,9204680.0,-88.199
-0.8,17.28,9207930.0,-88.195
-0.7,17.283,9206280.0,-88.184
-0.6,17.279,9204360.0,-88.174
-0.5,17.286,9205720.0,-88.183
-0.4,17.279,9204390.0,-88.187
-0.3,17.276,9205230.0,-88.174
-0.2,17.278,9205510.0,-88.188
-0.1,17.282,9204430.0,-88.166
0.0,17.275,9202670.0,-88.167
0.1,17.28,9203250.0,-88.178
0.2,17.278,9202450.0,-88.174
0.3,17.283,9204830.0,-88.179
0.4,17.279,9210250.0,-88.186
0.5,17.276,9207020.0,-88.18
0.6,17.282,9205930.0,-88.173
0.7,17.275,9208080.0,-88.161
0.8,17.275,9207460.0,-88.161
0.9,17.277,9202700.0,-88.189
1.0,17.28,9207700.0,-88.182
1.1,17.279,9203010.0,-88.159
1.2,17.272,9203130.0,-88.183
1.3,17.274,9205260.0,-88.201
1.4,17.282,9206440.0,-88.17
1.5,17.274,9206450.0,-88.18
1.6,17.283,9209790.0,-88.177
1.7,17.276,9206760.0,-88.179
1.8,17.278,9205390.0,-88.169
1.9,17.286,9204920.0,-88.182
2.0,17.276,9207660.0,-88.179
2.1,17.279,9205900.0,-88.198
2.2,17.278,9205580.0,-88.18
2.3,17.281,9204850.0,-88.187
2.4,17.278,9205970.0,-88.171
2.5,17.285,9203510.0,-88.174
2.6,17.283,9204830.0,-88.173
2.7,17.285,9204050.0,-88.171
2.8,17.276,9206880.0,-88.175
2.9,17.282,9206740.0,-88.178
3.0,17.285,9210720.0,-88.171
