Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.155,8765620.0,-89.568
-1.9,18.154,8765630.0,-89.563
-1.8,18.156,8764830.0,-89.563
-1.7,18.156,8766550.0,-89.558
-1.6,18.157,8764220.0,-89.57
-1.5,18.155,8766370.0,-89.573
-1.4,18.16,8766530.0,-89.562
-1.3,18.16,8766950.0,-89.562
-1.2,18.16,8768820.0,-89.563
-1.1,18.159,8764490.0,-89.561
-1.0,18.162,8766360.0,-89.564
-0.9,18.159,8769340.0,-89.574
-0.8,18.16,8767760.0,-89.566
-0.7,18.159,8767000.0,-89.58
-0.6,18.155,8768730.0,-89.548
-0.5,18.158,8767390.0,-89.553
-0.4,18.158,8766680.0,-89.571
-0.3,18.155,8767830.0,-89.58
-0.2,18.154,8765770.0,-89.566
-0.1,18.155,8768720.0,-89.584
0.0,18.152,8769650.0,-89.571
0.1,18.152,8767040.0,-89.569
0.2,18.148,8767530.0,-89.56
0.3,18.149,8769050.0,-89.566
0.4,18.153,8767150.0,-89.57
0.5,18.149,8769020.0,-89.576
0.6,18.152,8770140.0,-89.567
0.7,18.155,8769420.0,-89.574
0.8,18.156,8769540.0,-89.582
0.9,18.157,8766350.0,-89.579
1.0,18.153,8765830.0,-89.575
1.1,18.149,8767770.0,-89.595
1.2,18.152,8766400.0,-89.58
1.3,18.155,8766370.0,-89.577
1.4,18.145,8765950.0,-89.569
1.5,18.154,8766270.0,-89.584
1.6,18.159,8764400.0,-89.577
1.7,18.158,8765650.0,-89.576
1.8,18.157,8765830.0,-89.573
1.9,18.156,8764720.0,-89.579
2.0,18.157,8765790.0,-89.561
2.1,18.152,8766180.0,-89.563
2.2,18.152,8765110.0,-89.564
2.3,18.157,8764810.0,-89.554
2.4,18.157,8765870.0,-89.56
2.5,18.155,8766610.0,-89.559
2.6,18.154,8766800.0,-89.559
2.7,18.154,8768330.0,-89.568
2.8,18.156,8768430.0,-89.566
2.9,18.16,8768720.0,-89.576
3.0,18.16,8769540.0,-89.579
