Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.987,9944780.0,-87.515
-1.9,15.979,9947960.0,-87.507
-1.8,15.982,9950650.0,-87.509
-1.7,15.982,9947240.0,-87.511
-1.6,15.989,9948390.0,-87.503
-1.5,15.99,9943300.0,-87.493
-1.4,15.986,9949950.0,-87.507
-1.3,15.989,9949890.0,-87.513
-1.2,15.988,9948090.0,-87.506
-1.1,15.987,9947900.0,-87.505
-1.0,15.992,9944000.0,-87.517
-0.9,15.983,9946660.0,-87.506
-0.8,15.983,9948500.0,-87.499
-0.7,15.986,9947860.0,-87.504
-0.6,15.986,9943660.0,-87.516
-0.5,15.988,9944420.0,-87.533
-0.4,15.984,9951150.0,-87.495
-0.3,15.983,9948560.0,-87.511
-0.2,15.981,9945900.0,-87.501
-0.1,15.989,9946160.0,-87.5
0.0,15.984,9948020.0,-87.509
0.1,15.981,9944940.0,-87.51
0.2,15.982,9945020.0,-87.503
0.3,15.983,9944890.0,-87.517
0.4,15.989,9950040.0,-87.488
0.5,15.99,9947310.0,-87.478
0.6,15.985,9947610.0,-87.505
0.7,15.979,9946480.0,-87.505
0.8,15.98,9946710.0,-87.499
0.9,15.985,9948220.0,-87.51
1.0,15.991,9949200.0,-87.5
1.1,15.984,9946020.0,-87.511
1.2,15.982,9947580.0,-87.514
1.3,15.987,9947080.0,-87.507
1.4,15.981,9944540.0,-87.495
1.5,15.989,9948430.0,-87.503
1.6,15.984,9951350.0,-87.497
1.7,15.988,9948490.0,-87.499
1.8,15.983,9950510.0,-87.49
1.9,15.982,9945880.0,-87.525
2.0,15.987,9947480.0,-87.513
2.1,15.985,9944400.0,-87.52
2.2,15.985,9944490.0,-87.526
2.3,15.988,9945990.0,-87.528
2.4,15.98,9950590.0,-87.505
2.5,15.982,9946650.0,-87.507
2.6,15.987,9949710.0,-87.523
2.7,15.983,9949600.0,-87.515
2.8,15.991,9949160.0,-87.499
2.9,15.984,9945330.0,-87.495
3.0,15.982,9947170.0,-87.511
