Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.957,10642500.0,-88.019
-1.9,14.957,10644300.0,-88.03
-1.8,14.955,10644200.0,-88.023
-1.7,14.961,10644100.0,-88.025
-1.6,14.95,10645600.0,-88.023
-1.5,14.955,10645500.0,-88.026
-1.4,14.957,10648500.0,-88.022
-1.3,14.954,10650500.0,-88.025
-1.2,14.952,10648700.0,-88.028
-1.1,14.955,10643200.0,-88.013
-1.0,14.951,10641200.0,-88.051
-0.9,14.953,10646800.0,-88.034
-0.8,14.949,10646500.0,-88.035
-0.7,14.949,10644200.0,-88.02
-0.6,14.957,10646000.0,-88.04
-0.5,14.946,10646300.0,-88.028
-0.4,14.953,10642600.0,-88.025
-0.3,14.955,10644500.0,-88.037
-0.2,14.948,10643600.0,-88.035
-0.1,14.951,10650900.0,-88.023
0.0,14.949,10645400.0,-87.989
0.1,14.949,10644500.0,-88.028
0.2,14.948,10645200.0,-88.028
0.3,14.95,10645900.0,-88.032
0.4,14.949,10645400.0,-88.025
0.5,14.948,10644000.0,-88.027
0.6,14.947,10647800.0,-87.998
0.7,14.946,10646000.0,-88.021
0.8,14.949,10645400.0,-88.014
0.9,14.951,10644600.0,-88.035
1.0,14.943,10650100.0,-88.04
1.1,14.943,10647400.0,-88.016
1.2,14.943,10651000.0,-88.025
1.3,14.945,10648900.0,-88.017
1.4,14.951,10645600.0,-88.007
1.5,14.945,10645900.0,-88.008
1.6,14.943,10648400.0,-88.029
1.7,14.946,10650700.0,-88.025
1.8,14.944,10646600.0,-88.041
1.9,14.949,10646800.0,-88.021
2.0,14.946,10643800.0,-88.005
2.1,14.944,10647200.0,-88.028
2.2,14.95,10648200.0,-88.024
2.3,14.95,10648300.0,-88.022
2.4,14.943,10650400.0,-88.026
2.5,14.948,10649000.0,-88.02
2.6,14.947,10647500.0,-88.013
2.7,14.948,10648800.0,-88.007
2.8,14.941,10646900.0,-88.01
2.9,14.944,10648000.0,-88.033
3.0,14.947,10647300.0,-88.038
