Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,19.664,8090220.0,-87.644
-1.9,19.664,8088350.0,-87.657
-1.8,19.663,8089870.0,-87.661
-1.7,19.663,8089120.0,-87.663
-1.6,19.671,8091270.0,-87.656
-1.5,19.669,8089210.0,-87.642
-1.4,19.67,8087770.0,-87.655
-1.3,19.672,8090110.0,-87.665
-1.2,19.669,8090690.0,-87.652
-1.1,19.663,8090110.0,-87.654
-1.0,19.663,8092910.0,-87.654
-0.9,19.666,8092920.0,-87.63
-0.8,19.663,8090400.0,-87.656
-0.7,19.664,8090360.0,-87.658
-0.6,19.663,8092400.0,-87.65
-0.5,19.665,8091410.0,-87.658
-0.4,19.663,8095330.0,-87.659
-0.3,19.663,8093250.0,-87.657
-0.2,19.665,8092750.0,-87.645
-0.1,19.665,8090890.0,-87.663
0.0,19.662,8093040.0,-87.653
0.1,19.66,8091130.0,-87.654
0.2,19.664,8092820.0,-87.67
0.3,19.662,8094120.0,-87.679
0.4,19.666,8093110.0,-87.65
0.5,19.666,8090710.0,-87.668
0.6,19.661,8093070.0,-87.66
0.7,19.666,8091340.0,-87.667
0.8,19.662,8092190.0,-87.666
0.9,19.661,8094200.0,-87.663
1.0,19.67,8090780.0,-87.65
1.1,19.665,8093740.0,-87.648
1.2,19.668,8092990.0,-87.654
1.3,19.663,8093250.0,-87.662
1.4,19.66,8094890.0,-87.659
1.5,19.662,8095030.0,-87.667
1.6,19.659,8093660.0,-87.651
1.7,19.664,8094290.0,-87.653
1.8,19.664,8093150.0,-87.665
1.9,19.657,8097180.0,-87.686
2.0,19.66,8094480.0,-87.675
2.1,19.655,8097000.0,-87.676
2.2,19.655,8098640.0,-87.653
2.3,19.656,8095370.0,-87.659
2.4,19.661,8095350.0,-87.671
2.5,19.655,8096300.0,-87.659
2.6,19.655,8092890.0,-87.669
2.7,19.661,8095350.0,-87.675
2.8,19.656,8096730.0,-87.672
2.9,19.659,8093900.0,-87.656
3.0,19.656,8094310.0,-87.663
