Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.321,8682280.0,-87.729
-1.9,18.319,8682870.0,-87.728
-1.8,18.323,8682100.0,-87.728
-1.7,18.322,8681790.0,-87.725
-1.6,18.33,8681460.0,-87.707
-1.5,18.322,8681170.0,-87.711
-1.4,18.324,8683920.0,-87.733
-1.3,18.322,8681240.0,-87.724
-1.2,18.326,8682660.0,-87.735
-1.1,18.325,8684300.0,-87.717
-1.0,18.325,8679880.0,-87.714
-0.9,18.326,8680580.0,-87.727
-0.8,18.325,8679380.0,-87.721
-0.7,18.324,8681300.0,-87.728
-0.6,18.324,8681390.0,-87.734
-0.5,18.329,8681710.0,-87.715
-0.4,18.324,8682020.0,-87.721
-0.3,18.324,8684140.0,-87.717
-0.2,18.319,8683660.0,-87.722
-0.1,18.321,8683970.0,-87.739
0.0,18.321,8682980.0,-87.719
0.1,18.325,8683710.0,-87.723
0.2,18.323,8682730.0,-87.712
0.3,18.321,8683180.0,-87.714
0.4,18.324,8683320.0,-87.724
0.5,18.319,8682540.0,-87.721
0.6,18.319,8684480.0,-87.727
0.7,18.324,8684560.0,-87.733
0.8,18.32,8683810.0,-87.723
0.9,18.322,8683300.0,-87.724
1.0,18.315,8681660.0,-87.727
1.1,18.323,8684030.0,-87.733
1.2,18.322,8684090.0,-87.726
1.3,18.322,8685000.0,-87.715
1.4,18.323,8685740.0,-87.719
1.5,18.321,8683380.0,-87.706
1.6,18.323,8686310.0,-87.723
1.7,18.325,8683380.0,-87.721
1.8,18.321,8685020.0,-87.728
1.9,18.315,8687440.0,-87.735
2.0,18.32,8688200.0,-87.721
2.1,18.324,8684760.0,-87.72
2.2,18.322,8686740.0,-87.724
2.3,18.321,8686960.0,-87.719
2.4,18.319,8685390.0,-87.738
2.5,18.318,8688690.0,-87.743
2.6,18.32,8687770.0,-87.731
2.7,18.318,8689570.0,-87.738
2.8,18.321,8688150.0,-87.728
2.9,18.319,8686620.0,-87.736
3.0,18.318,8685130.0,-87.75
