Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.059,9323050.0,-88.28
-1.9,17.063,9326040.0,-88.296
-1.8,17.056,9323540.0,-88.294
-1.7,17.061,9324280.0,-88.3
-1.6,17.06,9328040.0,-88.266
-1.5,17.06,9327620.0,-88.27
-1.4,17.062,9323770.0,-88.292
-1.3,17.065,9322340.0,-88.296
-1.2,17.057,9325570.0,-88.297
-1.1,17.059,9326570.0,-88.277
-1.0,17.068,9327570.0,-88.278
-0.9,17.064,9323730.0,-88.278
-0.8,17.064,9324160.0,-88.31
-0.7,17.063,9325120.0,-88.298
-0.6,17.061,9326670.0,-88.27
-0.5,17.052,9325700.0,-88.28
-0.4,17.063,9325060.0,-88.286
-0.3,17.059,9325930.0,-88.302
-0.2,17.055,9325990.0,-88.29
-0.1,17.066,9324960.0,-88.276
0.0,17.064,9324430.0,-88.281
0.1,17.06,9323800.0,-88.309
0.2,17.061,9324960.0,-88.296
0.3,17.061,9323450.0,-88.301
0.4,17.056,9327670.0,-88.267
0.5,17.059,9325530.0,-88.275
0.6,17.064,9322550.0,-88.289
0.7,17.059,9323030.0,-88.293
0.8,17.059,9319920.0,-88.287
0.9,17.067,9329010.0,-88.279
1.0,17.064,9326180.0,-88.276
1.1,17.055,9322060.0,-88.279
1.2,17.058,9321380.0,-88.282
1.3,17.058,9321580.0,-88.277
1.4,17.058,9326760.0,-88.291
1.5,17.057,9326710.0,-88.28
1.6,17.061,9322550.0,-88.285
1.7,17.059,9322360.0,-88.281
1.8,17.064,9324970.0,-88.281
1.9,17.06,9324910.0,-88.296
2.0,17.061,9324300.0,-88.288
2.1,17.063,9323080.0,-88.288
2.2,17.062,9321570.0,-88.284
2.3,17.064,9320510.0,-88.287
2.4,17.067,9328000.0,-88.292
2.5,17.065,9323850.0,-88.283
2.6,17.062,9320540.0,-88.285
2.7,17.062,9322100.0,-88.294
2.8,17.061,9322260.0,-88.289
2.9,17.067,9326100.0,-88.275
3.0,17.065,9325960.0,-88.287
