Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.667,10161900.0,-88.278
-1.9,15.667,10158200.0,-88.257
-1.8,15.666,10159900.0,-88.273
-1.7,15.663,10159300.0,-88.302
-1.6,15.664,10157900.0,-88.303
-1.5,15.666,10162100.0,-88.29
-1.4,15.657,10161000.0,-88.294
-1.3,15.652,10160800.0,-88.283
-1.2,15.654,10158300.0,-88.302
-1.1,15.661,10158200.0,-88.293
-1.0,15.659,10159200.0,-88.276
-0.9,15.656,10158700.0,-88.302
-0.8,15.658,10159400.0,-88.288
-0.7,15.658,10159800.0,-88.299
-0.6,15.66,10162300.0,-88.284
-0.5,15.659,10158600.0,-88.28
-0.4,15.663,10156500.0,-88.284
-0.3,15.665,10156600.0,-88.296
-0.2,15.659,10159000.0,-88.298
-0.1,15.657,10163300.0,-88.27
0.0,15.663,10161900.0,-88.271
0.1,15.662,10158500.0,-88.288
0.2,15.663,10166900.0,-88.29
0.3,15.659,10163800.0,-88.26
0.4,15.659,10158100.0,-88.295
0.5,15.664,10164800.0,-88.298
0.6,15.658,10157300.0,-88.28
0.7,15.656,10159900.0,-88.279
0.8,15.657,10164900.0,-88.298
0.9,15.66,10162600.0,-88.262
1.0,15.663,10160200.0,-88.291
1.1,15.657,10163900.0,-88.276
1.2,15.659,10162200.0,-88.27
1.3,15.656,10158900.0,-88.294
1.4,15.658,10162600.0,-88.296
1.5,15.661,10159200.0,-88.282
1.6,15.657,10164500.0,-88.305
1.7,15.662,10161100.0,-88.289
1.8,15.661,10161600.0,-88.285
1.9,15.661,10161000.0,-88.284
2.0,15.659,10163500.0,-88.3
2.1,15.664,10159500.0,-88.296
2.2,15.666,10161200.0,-88.274
2.3,15.662,10163400.0,-88.295
2.4,15.654,10163400.0,-88.307
2.5,15.659,10161900.0,-88.303
2.6,15.664,10162000.0,-88.296
2.7,15.663,10163000.0,-88.292
2.8,15.66,10163900.0,-88.278
2.9,15.654,10158200.0,-88.3
3.0,15.651,10162500.0,-88.293
