Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.448,11014400.0,-90.196
-1.9,14.452,11016500.0,-90.223
-1.8,14.449,11017700.0,-90.225
-1.7,14.455,11018800.0,-90.213
-1.6,14.442,11021500.0,-90.203
-1.5,14.439,11019000.0,-90.214
-1.4,14.447,11021300.0,-90.248
-1.3,14.447,11017900.0,-90.237
-1.2,14.45,11022400.0,-90.238
-1.1,14.444,11019200.0,-90.187
-1.0,14.439,11019600.0,-90.212
-0.9,14.45,11022400.0,-90.215
-0.8,14.451,11018000.0,-90.219
-0.7,14.449,11019800.0,-90.194
-0.6,14.448,11013200.0,-90.228
-0.5,14.436,11019100.0,-90.248
-0.4,14.452,11016300.0,-90.186
-0.3,14.45,11013400.0,-90.199
-0.2,14.445,11013800.0,-90.187
-0.1,14.45,11011700.0,-90.25
0.0,14.436,11018900.0,-90.223
0.1,14.448,11011700.0,-90.236
0.2,14.448,11009100.0,-90.241
0.3,14.45,11013900.0,-90.245
0.4,14.444,11020000.0,-90.203
0.5,14.437,11014000.0,-90.186
0.6,14.447,11025400.0,-90.241
0.7,14.447,11019800.0,-90.222
0.8,14.446,11021800.0,-90.207
0.9,14.439,11015700.0,-90.187
1.0,14.438,11013200.0,-90.211
1.1,14.447,11015800.0,-90.185
1.2,14.441,11014600.0,-90.183
1.3,14.446,11014900.0,-90.189
1.4,14.439,11023100.0,-90.219
1.5,14.444,11026200.0,-90.179
1.6,14.44,11018000.0,-90.191
1.7,14.441,11017400.0,-90.191
1.8,14.441,11018200.0,-90.197
1.9,14.451,11020000.0,-90.203
2.0,14.45,11013700.0,-90.208
2.1,14.444,11020800.0,-90.193
2.2,14.447,11022900.0,-90.187
2.3,14.443,11021700.0,-90.191
2.4,14.442,11017500.0,-90.209
2.5,14.449,11022300.0,-90.211
2.6,14.453,11023500.0,-90.214
2.7,14.446,11022700.0,-90.198
2.8,14.45,11021100.0,-90.214
2.9,14.442,11021100.0,-90.234
3.0,14.445,11018600.0,-90.239
