Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,29.934,4919330.0,-67.565
-1.9,29.932,4918040.0,-67.566
-1.8,29.932,4916870.0,-67.548
-1.7,29.928,4917010.0,-67.548
-1.6,29.927,4919070.0,-67.563
-1.5,29.93,4918960.0,-67.573
-1.4,29.93,4917400.0,-67.548
-1.3,29.93,4914920.0,-67.508
-1.2,29.934,4913450.0,-67.489
-1.1,29.927,4914440.0,-67.468
-1.0,29.931,4913890.0,-67.481
-0.9,29.934,4914880.0,-67.5
-0.8,29.926,4915580.0,-67.519
-0.7,29.926,4917170.0,-67.551
-0.6,29.932,4918600.0,-67.563
-0.5,29.924,4917520.0,-67.567
-0.4,29.921,4920830.0,-67.576
-0.3,29.925,4919200.0,-67.575
-0.2,29.926,4922780.0,-67.566
-0.1,29.915,4936130.0,-67.495
0.0,29.917,4934200.0,-67.489
0.1,29.912,4930500.0,-67.509
0.2,29.914,4913700.0,-67.574
0.3,29.912,4912300.0,-67.586
0.4,29.924,4912810.0,-67.567
0.5,29.91,4912010.0,-67.569
0.6,29.924,4912710.0,-67.567
0.7,29.923,4910540.0,-67.546
0.8,29.917,4909590.0,-67.539
0.9,29.912,4912610.0,-67.54
1.0,29.92,4912280.0,-67.585
1.1,29.916,4914900.0,-67.59
1.2,29.909,4913710.0,-67.59
1.3,29.912,4912960.0,-67.589
1.4,29.915,4913610.0,-67.607
1.5,29.913,4913560.0,-67.584
1.6,29.919,4912670.0,-67.571
1.7,29.914,4911490.0,-67.537
1.8,29.903,4908680.0,-67.478
1.9,29.916,4905050.0,-67.452
2.0,29.911,4908100.0,-67.499
2.1,29.918,4909650.0,-67.527
2.2,29.927,4910010.0,-67.536
2.3,29.913,4911340.0,-67.559
2.4,29.911,4912360.0,-67.588
2.5,29.913,4912480.0,-67.598
2.6,29.904,4912810.0,-67.6
2.7,29.909,4912390.0,-67.599
2.8,29.912,4912130.0,-67.597
2.9,29.909,4912960.0,-67.599
3.0,29.917,4913530.0,-67.603
