Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,57.039,700836.0,-14.476
-1.9,57.014,700683.0,-14.474
-1.8,57.0,700363.0,-14.472
-1.7,56.975,700086.0,-14.466
-1.6,56.932,700000.0,-14.465
-1.5,56.898,699915.0,-14.462
-1.4,56.868,699903.0,-14.463
-1.3,56.839,700309.0,-14.467
-1.2,56.83,700520.0,-14.469
-1.1,56.836,700566.0,-14.472
-1.0,56.831,700712.0,-14.474
-0.9,56.815,700784.0,-14.473
-0.8,56.815,700710.0,-14.472
-0.7,56.89,700561.0,-14.472
-0.6,56.986,700512.0,-14.473
-0.5,57.041,700287.0,-14.47
-0.4,57.082,700233.0,-14.466
-0.3,57.127,700065.0,-14.467
-0.2,57.143,699766.0,-14.463
-0.1,57.107,699610.0,-14.46
0.0,57.015,699562.0,-14.461
0.1,56.986,699718.0,-14.459
0.2,56.912,699698.0,-14.459
0.3,56.893,699609.0,-14.461
0.4,56.887,699671.0,-14.458
0.5,56.889,699911.0,-14.461
0.6,56.878,700203.0,-14.464
0.7,56.883,700374.0,-14.467
0.8,56.87,700373.0,-14.467
0.9,56.874,700334.0,-14.468
1.0,56.885,700401.0,-14.47
1.1,56.888,700622.0,-14.47
1.2,56.855,700710.0,-14.473
1.3,56.82,700736.0,-14.473
1.4,56.813,700668.0,-14.473
1.5,56.829,700589.0,-14.472
1.6,56.841,700424.0,-14.468
1.7,56.808,700439.0,-14.468
1.8,56.789,700576.0,-14.47
1.9,56.802,700570.0,-14.469
2.0,56.796,700610.0,-14.469
2.1,56.779,700703.0,-14.473
2.2,56.804,700946.0,-14.474
2.3,56.81,701029.0,-14.475
2.4,56.793,700974.0,-14.475
2.5,56.786,700825.0,-14.474
2.6,56.783,700725.0,-14.474
2.7,56.775,700637.0,-14.473
2.8,56.762,700750.0,-14.473
2.9,56.745,700892.0,-14.475
3.0,56.764,701060.0,-14.475
