Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,21.692,6221780.0,-57.831
-1.9,21.693,6223540.0,-57.845
-1.8,21.688,6224150.0,-57.853
-1.7,21.689,6225170.0,-57.864
-1.6,21.681,6226900.0,-57.866
-1.5,21.682,6227580.0,-57.866
-1.4,21.685,6228050.0,-57.868
-1.3,21.687,6227560.0,-57.869
-1.2,21.688,6227080.0,-57.862
-1.1,21.69,6225300.0,-57.871
-1.0,21.674,6224730.0,-57.838
-0.9,21.666,6220540.0,-57.796
-0.8,21.668,6218920.0,-57.785
-0.7,21.669,6223570.0,-57.831
-0.6,21.675,6229760.0,-57.877
-0.5,21.668,6230150.0,-57.893
-0.4,21.681,6231340.0,-57.899
-0.3,21.677,6229110.0,-57.87
-0.2,21.676,6230390.0,-57.892
-0.1,21.664,6236000.0,-57.974
0.0,21.67,6237470.0,-57.976
0.1,21.672,6234050.0,-57.942
0.2,21.669,6232240.0,-57.939
0.3,21.672,6233080.0,-57.94
0.4,21.681,6234770.0,-57.922
0.5,21.68,6232980.0,-57.906
0.6,21.666,6235040.0,-57.956
0.7,21.671,6237050.0,-57.97
0.8,21.668,6236550.0,-57.955
0.9,21.666,6234600.0,-57.947
1.0,21.664,6239650.0,-58.009
1.1,21.664,6239490.0,-57.989
1.2,21.665,6236880.0,-57.963
1.3,21.663,6235460.0,-57.943
1.4,21.658,6233390.0,-57.943
1.5,21.665,6233850.0,-57.951
1.6,21.657,6234010.0,-57.937
1.7,21.655,6229010.0,-57.886
1.8,21.652,6224300.0,-57.822
1.9,21.65,6221680.0,-57.806
2.0,21.649,6222690.0,-57.817
2.1,21.652,6222920.0,-57.819
2.2,21.649,6222540.0,-57.81
2.3,21.645,6222380.0,-57.81
2.4,21.648,6222430.0,-57.805
2.5,21.647,6221370.0,-57.8
2.6,21.647,6222390.0,-57.81
2.7,21.641,6225310.0,-57.822
2.8,21.645,6227410.0,-57.856
2.9,21.651,6229370.0,-57.887
3.0,21.65,6232280.0,-57.913
