Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,19.316,8239850.0,-87.789
-1.9,19.312,8240160.0,-87.808
-1.8,19.31,8241240.0,-87.802
-1.7,19.308,8242100.0,-87.807
-1.6,19.314,8242560.0,-87.802
-1.5,19.307,8240730.0,-87.812
-1.4,19.313,8242470.0,-87.782
-1.3,19.314,8243210.0,-87.79
-1.2,19.311,8242080.0,-87.792
-1.1,19.302,8241470.0,-87.802
-1.0,19.312,8243470.0,-87.79
-0.9,19.306,8242640.0,-87.811
-0.8,19.304,8242090.0,-87.791
-0.7,19.302,8241780.0,-87.807
-0.6,19.31,8243390.0,-87.797
-0.5,19.299,8242980.0,-87.809
-0.4,19.309,8245940.0,-87.819
-0.3,19.302,8246590.0,-87.81
-0.2,19.308,8244360.0,-87.806
-0.1,19.306,8243200.0,-87.809
0.0,19.308,8242440.0,-87.799
0.1,19.304,8240820.0,-87.808
0.2,19.306,8242640.0,-87.814
0.3,19.301,8243370.0,-87.819
0.4,19.304,8247050.0,-87.791
0.5,19.309,8243090.0,-87.807
0.6,19.308,8246320.0,-87.797
0.7,19.304,8244730.0,-87.791
0.8,19.305,8245040.0,-87.799
0.9,19.303,8245710.0,-87.818
1.0,19.304,8246070.0,-87.799
1.1,19.302,8243820.0,-87.799
1.2,19.306,8244890.0,-87.804
1.3,19.307,8245150.0,-87.801
1.4,19.302,8242450.0,-87.797
1.5,19.302,8244760.0,-87.826
1.6,19.307,8245210.0,-87.809
1.7,19.304,8245610.0,-87.815
1.8,19.305,8245420.0,-87.813
1.9,19.299,8243850.0,-87.799
2.0,19.296,8243140.0,-87.802
2.1,19.294,8247630.0,-87.807
2.2,19.298,8245280.0,-87.812
2.3,19.297,8245510.0,-87.825
2.4,19.305,8247590.0,-87.801
2.5,19.296,8245160.0,-87.804
2.6,19.297,8247990.0,-87.812
2.7,19.303,8246300.0,-87.812
2.8,19.301,8246340.0,-87.793
2.9,19.292,8246650.0,-87.815
3.0,19.298,8246550.0,-87.81
