Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.011,11376000.0,-90.216
-1.9,14.008,11372700.0,-90.22
-1.8,14.012,11374900.0,-90.217
-1.7,14.005,11378600.0,-90.217
-1.6,14.009,11364900.0,-90.223
-1.5,14.002,11372500.0,-90.242
-1.4,13.994,11382800.0,-90.222
-1.3,13.994,11377500.0,-90.216
-1.2,13.993,11382600.0,-90.232
-1.1,13.991,11372300.0,-90.202
-1.0,13.997,11375700.0,-90.233
-0.9,13.998,11380000.0,-90.253
-0.8,13.998,11377500.0,-90.258
-0.7,13.997,11377200.0,-90.257
-0.6,13.997,11373700.0,-90.22
-0.5,13.997,11374800.0,-90.221
-0.4,13.997,11376900.0,-90.254
-0.3,14.001,11375500.0,-90.255
-0.2,14.0,11374200.0,-90.265
-0.1,13.996,11381500.0,-90.235
0.0,13.993,11375400.0,-90.233
0.1,13.998,11370900.0,-90.253
0.2,13.998,11372800.0,-90.263
0.3,13.997,11372500.0,-90.268
0.4,13.999,11381500.0,-90.267
0.5,14.004,11378300.0,-90.265
0.6,13.993,11373000.0,-90.251
0.7,13.992,11370000.0,-90.252
0.8,13.993,11370900.0,-90.259
0.9,14.002,11379300.0,-90.27
1.0,13.997,11376300.0,-90.242
1.1,14.0,11368200.0,-90.255
1.2,14.0,11369400.0,-90.246
1.3,14.004,11368700.0,-90.254
1.4,13.998,11376200.0,-90.256
1.5,13.995,11373300.0,-90.241
1.6,14.006,11370600.0,-90.224
1.7,14.0,11369600.0,-90.236
1.8,14.001,11371500.0,-90.215
1.9,14.0,11375200.0,-90.231
2.0,13.997,11372900.0,-90.24
2.1,13.996,11370000.0,-90.224
2.2,13.997,11372300.0,-90.218
2.3,13.994,11373800.0,-90.223
2.4,14.001,11375900.0,-90.238
2.5,14.003,11374300.0,-90.229
2.6,13.995,11376300.0,-90.198
2.7,13.99,11377100.0,-90.221
2.8,13.994,11377000.0,-90.214
2.9,13.99,11374200.0,-90.231
3.0,13.988,11379200.0,-90.254
