Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.293,11147200.0,-90.203
-1.9,14.293,11142800.0,-90.187
-1.8,14.294,11144100.0,-90.18
-1.7,14.294,11142900.0,-90.194
-1.6,14.283,11143700.0,-90.175
-1.5,14.291,11136000.0,-90.183
-1.4,14.288,11137900.0,-90.195
-1.3,14.284,11137400.0,-90.203
-1.2,14.285,11139500.0,-90.218
-1.1,14.286,11145900.0,-90.2
-1.0,14.291,11141500.0,-90.215
-0.9,14.289,11139200.0,-90.21
-0.8,14.289,11142300.0,-90.206
-0.7,14.29,11140800.0,-90.213
-0.6,14.279,11139100.0,-90.184
-0.5,14.281,11139700.0,-90.19
-0.4,14.28,11140500.0,-90.169
-0.3,14.278,11138100.0,-90.179
-0.2,14.278,11135700.0,-90.172
-0.1,14.291,11141000.0,-90.231
0.0,14.284,11142100.0,-90.187
0.1,14.284,11138300.0,-90.204
0.2,14.285,11136200.0,-90.208
0.3,14.289,11139400.0,-90.212
0.4,14.289,11141700.0,-90.167
0.5,14.285,11135400.0,-90.179
0.6,14.289,11143700.0,-90.197
0.7,14.289,11146800.0,-90.161
0.8,14.287,11143000.0,-90.177
0.9,14.276,11138000.0,-90.18
1.0,14.293,11138900.0,-90.205
1.1,14.28,11141800.0,-90.158
1.2,14.279,11137400.0,-90.17
1.3,14.279,11135100.0,-90.174
1.4,14.294,11145500.0,-90.184
1.5,14.291,11142400.0,-90.132
1.6,14.288,11140000.0,-90.195
1.7,14.296,11142600.0,-90.186
1.8,14.298,11146800.0,-90.178
1.9,14.28,11143600.0,-90.158
2.0,14.285,11137600.0,-90.19
2.1,14.29,11148400.0,-90.18
2.2,14.287,11143400.0,-90.162
2.3,14.285,11142800.0,-90.159
2.4,14.294,11138800.0,-90.213
2.5,14.29,11147000.0,-90.211
2.6,14.282,11142800.0,-90.201
2.7,14.286,11143600.0,-90.21
2.8,14.288,11142200.0,-90.191
2.9,14.285,11141200.0,-90.199
3.0,14.278,11138300.0,-90.187
