Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.616,9567220.0,-88.096
-1.9,16.619,9568110.0,-88.133
-1.8,16.621,9568480.0,-88.121
-1.7,16.619,9567500.0,-88.126
-1.6,16.618,9571170.0,-88.103
-1.5,16.618,9568210.0,-88.098
-1.4,16.621,9572020.0,-88.128
-1.3,16.616,9570460.0,-88.119
-1.2,16.62,9569420.0,-88.125
-1.1,16.613,9571050.0,-88.098
-1.0,16.621,9566810.0,-88.104
-0.9,16.617,9569080.0,-88.116
-0.8,16.617,9570020.0,-88.118
-0.7,16.62,9570250.0,-88.104
-0.6,16.618,9570600.0,-88.099
-0.5,16.62,9570920.0,-88.13
-0.4,16.62,9571210.0,-88.11
-0.3,16.618,9571390.0,-88.102
-0.2,16.617,9573640.0,-88.105
-0.1,16.618,9568780.0,-88.12
0.0,16.623,9571300.0,-88.137
0.1,16.617,9571830.0,-88.092
0.2,16.615,9570760.0,-88.108
0.3,16.612,9570650.0,-88.116
0.4,16.623,9566600.0,-88.117
0.5,16.622,9568270.0,-88.141
0.6,16.615,9571200.0,-88.12
0.7,16.613,9571040.0,-88.117
0.8,16.615,9570300.0,-88.113
0.9,16.618,9569520.0,-88.124
1.0,16.622,9568400.0,-88.133
1.1,16.613,9570470.0,-88.125
1.2,16.614,9569310.0,-88.113
1.3,16.615,9567590.0,-88.107
1.4,16.615,9568310.0,-88.11
1.5,16.627,9568130.0,-88.131
1.6,16.619,9569190.0,-88.113
1.7,16.62,9569330.0,-88.104
1.8,16.614,9570530.0,-88.104
1.9,16.613,9570060.0,-88.111
2.0,16.62,9568070.0,-88.118
2.1,16.62,9570800.0,-88.1
2.2,16.62,9572240.0,-88.108
2.3,16.622,9570540.0,-88.113
2.4,16.615,9568970.0,-88.115
2.5,16.619,9568850.0,-88.119
2.6,16.62,9571630.0,-88.113
2.7,16.621,9573890.0,-88.118
2.8,16.619,9571660.0,-88.123
2.9,16.616,9571330.0,-88.101
3.0,16.62,9568330.0,-88.103
