Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.911,9411050.0,-89.009
-1.9,16.909,9411970.0,-88.982
-1.8,16.911,9408330.0,-88.996
-1.7,16.906,9410270.0,-88.985
-1.6,16.917,9410460.0,-88.982
-1.5,16.906,9411530.0,-88.993
-1.4,16.909,9413550.0,-88.99
-1.3,16.905,9413110.0,-88.988
-1.2,16.909,9413250.0,-88.985
-1.1,16.909,9409500.0,-89.001
-1.0,16.907,9412760.0,-88.999
-0.9,16.908,9412170.0,-89.006
-0.8,16.908,9414260.0,-89.005
-0.7,16.908,9416430.0,-89.005
-0.6,16.907,9408680.0,-89.012
-0.5,16.912,9409270.0,-88.996
-0.4,16.912,9408870.0,-89.013
-0.3,16.912,9410220.0,-89.022
-0.2,16.914,9409640.0,-89.018
-0.1,16.908,9410000.0,-89.001
0.0,16.912,9410820.0,-88.99
0.1,16.912,9409380.0,-89.008
0.2,16.911,9408830.0,-88.99
0.3,16.916,9408380.0,-89.002
0.4,16.909,9409420.0,-89.015
0.5,16.914,9412010.0,-89.003
0.6,16.912,9409740.0,-89.002
0.7,16.909,9411560.0,-89.0
0.8,16.907,9411830.0,-89.013
0.9,16.912,9409840.0,-89.01
1.0,16.909,9411460.0,-89.01
1.1,16.912,9410130.0,-89.008
1.2,16.909,9409760.0,-89.009
1.3,16.907,9410990.0,-88.992
1.4,16.914,9408360.0,-88.999
1.5,16.912,9407570.0,-89.002
1.6,16.911,9408800.0,-89.003
1.7,16.912,9411250.0,-89.012
1.8,16.912,9411540.0,-88.999
1.9,16.906,9411770.0,-88.967
2.0,16.913,9410480.0,-88.994
2.1,16.906,9407560.0,-88.979
2.2,16.906,9409020.0,-89.0
2.3,16.907,9411200.0,-88.99
2.4,16.904,9412620.0,-88.98
2.5,16.899,9410170.0,-88.99
2.6,16.912,9410650.0,-88.981
2.7,16.906,9411420.0,-88.997
2.8,16.905,9410510.0,-88.996
2.9,16.911,9414750.0,-89.011
3.0,16.907,9413480.0,-89.009
