Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.8,8933100.0,-87.758
-1.9,17.804,8933620.0,-87.775
-1.8,17.804,8935860.0,-87.76
-1.7,17.801,8933450.0,-87.771
-1.6,17.804,8938590.0,-87.754
-1.5,17.806,8938570.0,-87.736
-1.4,17.805,8934250.0,-87.748
-1.3,17.804,8934910.0,-87.761
-1.2,17.803,8933710.0,-87.752
-1.1,17.801,8938120.0,-87.76
-1.0,17.809,8938930.0,-87.746
-0.9,17.804,8936740.0,-87.756
-0.8,17.806,8936330.0,-87.754
-0.7,17.804,8937280.0,-87.763
-0.6,17.799,8936430.0,-87.769
-0.5,17.802,8938330.0,-87.765
-0.4,17.8,8937020.0,-87.765
-0.3,17.801,8936950.0,-87.765
-0.2,17.801,8937400.0,-87.771
-0.1,17.803,8935230.0,-87.753
0.0,17.795,8935560.0,-87.759
0.1,17.804,8939180.0,-87.772
0.2,17.801,8936480.0,-87.756
0.3,17.798,8936000.0,-87.773
0.4,17.807,8937510.0,-87.758
0.5,17.801,8935290.0,-87.75
0.6,17.799,8934600.0,-87.776
0.7,17.805,8935580.0,-87.762
0.8,17.803,8935480.0,-87.76
0.9,17.806,8939030.0,-87.764
1.0,17.8,8937510.0,-87.756
1.1,17.805,8935130.0,-87.772
1.2,17.809,8936430.0,-87.761
1.3,17.802,8936910.0,-87.753
1.4,17.798,8936860.0,-87.757
1.5,17.805,8939440.0,-87.764
1.6,17.804,8938090.0,-87.762
1.7,17.801,8938230.0,-87.752
1.8,17.802,8937880.0,-87.757
1.9,17.8,8936620.0,-87.76
2.0,17.802,8934320.0,-87.766
2.1,17.798,8937810.0,-87.765
2.2,17.796,8939730.0,-87.768
2.3,17.796,8939520.0,-87.77
2.4,17.801,8938170.0,-87.752
2.5,17.8,8938090.0,-87.766
2.6,17.799,8938550.0,-87.776
2.7,17.794,8939340.0,-87.768
2.8,17.793,8938860.0,-87.767
2.9,17.799,8939600.0,-87.755
3.0,17.798,8941640.0,-87.753
