Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.638,10165500.0,-88.585
-1.9,15.645,10165100.0,-88.578
-1.8,15.644,10163600.0,-88.573
-1.7,15.643,10163900.0,-88.584
-1.6,15.642,10166800.0,-88.599
-1.5,15.645,10171000.0,-88.582
-1.4,15.635,10167400.0,-88.555
-1.3,15.637,10168800.0,-88.562
-1.2,15.634,10168400.0,-88.57
-1.1,15.642,10168100.0,-88.576
-1.0,15.642,10171100.0,-88.56
-0.9,15.633,10172500.0,-88.582
-0.8,15.635,10174100.0,-88.585
-0.7,15.634,10173800.0,-88.576
-0.6,15.641,10169600.0,-88.566
-0.5,15.641,10172500.0,-88.57
-0.4,15.643,10172300.0,-88.597
-0.3,15.643,10169700.0,-88.59
-0.2,15.646,10171300.0,-88.607
-0.1,15.64,10172100.0,-88.601
0.0,15.642,10170900.0,-88.602
0.1,15.651,10169200.0,-88.612
0.2,15.653,10170600.0,-88.588
0.3,15.654,10166900.0,-88.61
0.4,15.642,10170700.0,-88.603
0.5,15.644,10167800.0,-88.605
0.6,15.646,10167200.0,-88.599
0.7,15.648,10165800.0,-88.609
0.8,15.645,10167600.0,-88.596
0.9,15.652,10168400.0,-88.597
1.0,15.646,10165400.0,-88.591
1.1,15.639,10170200.0,-88.592
1.2,15.64,10167800.0,-88.599
1.3,15.638,10167900.0,-88.593
1.4,15.65,10170700.0,-88.599
1.5,15.644,10170700.0,-88.583
1.6,15.635,10167700.0,-88.585
1.7,15.638,10165900.0,-88.588
1.8,15.634,10166300.0,-88.593
1.9,15.649,10168400.0,-88.588
2.0,15.643,10173700.0,-88.573
2.1,15.632,10163900.0,-88.579
2.2,15.633,10163900.0,-88.564
2.3,15.636,10166200.0,-88.56
2.4,15.645,10168800.0,-88.591
2.5,15.643,10175200.0,-88.602
2.6,15.637,10170000.0,-88.57
2.7,15.642,10171000.0,-88.572
2.8,15.64,10169900.0,-88.564
2.9,15.641,10166400.0,-88.574
3.0,15.642,10167300.0,-88.586
