Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.852,9453000.0,-89.971
-1.9,16.852,9456260.0,-89.968
-1.8,16.847,9452140.0,-89.971
-1.7,16.847,9450580.0,-89.968
-1.6,16.843,9454490.0,-89.943
-1.5,16.852,9451190.0,-89.928
-1.4,16.857,9448900.0,-89.957
-1.3,16.854,9449590.0,-89.94
-1.2,16.85,9451930.0,-89.943
-1.1,16.85,9455940.0,-89.946
-1.0,16.842,9457550.0,-89.952
-0.9,16.836,9452940.0,-89.934
-0.8,16.838,9455090.0,-89.919
-0.7,16.841,9454260.0,-89.927
-0.6,16.841,9455010.0,-89.925
-0.5,16.843,9452130.0,-89.924
-0.4,16.841,9452270.0,-89.944
-0.3,16.842,9452490.0,-89.931
-0.2,16.841,9453680.0,-89.923
-0.1,16.846,9450470.0,-89.953
0.0,16.836,9455460.0,-89.958
0.1,16.834,9459340.0,-89.916
0.2,16.835,9458620.0,-89.94
0.3,16.837,9456020.0,-89.945
0.4,16.831,9457380.0,-89.922
0.5,16.841,9453040.0,-89.924
0.6,16.84,9451400.0,-89.976
0.7,16.842,9453840.0,-89.967
0.8,16.841,9452680.0,-89.957
0.9,16.835,9456680.0,-89.962
1.0,16.834,9457700.0,-89.946
1.1,16.83,9455280.0,-89.934
1.2,16.83,9456950.0,-89.935
1.3,16.832,9456260.0,-89.936
1.4,16.835,9456810.0,-89.936
1.5,16.835,9454720.0,-89.948
1.6,16.843,9456970.0,-89.964
1.7,16.844,9454120.0,-89.968
1.8,16.842,9454630.0,-89.957
1.9,16.844,9456360.0,-89.972
2.0,16.837,9455350.0,-89.958
2.1,16.829,9454030.0,-89.951
2.2,16.828,9454750.0,-89.943
2.3,16.829,9453170.0,-89.936
2.4,16.838,9452240.0,-89.953
2.5,16.84,9456190.0,-89.942
2.6,16.84,9455110.0,-89.938
2.7,16.842,9453870.0,-89.933
2.8,16.844,9454290.0,-89.952
2.9,16.834,9454160.0,-89.942
3.0,16.839,9456430.0,-89.943
