Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.26,8616220.0,-81.133
-1.9,18.257,8613340.0,-81.151
-1.8,18.261,8611290.0,-81.15
-1.7,18.257,8611770.0,-81.144
-1.6,18.253,8616680.0,-81.151
-1.5,18.258,8613240.0,-81.138
-1.4,18.26,8614810.0,-81.142
-1.3,18.259,8614440.0,-81.144
-1.2,18.258,8615010.0,-81.142
-1.1,18.257,8613150.0,-81.108
-1.0,18.25,8612060.0,-81.127
-0.9,18.258,8614220.0,-81.123
-0.8,18.256,8614640.0,-81.115
-0.7,18.25,8614910.0,-81.117
-0.6,18.256,8611580.0,-81.157
-0.5,18.258,8613500.0,-81.163
-0.4,18.251,8613740.0,-81.151
-0.3,18.253,8612730.0,-81.142
-0.2,18.253,8612050.0,-81.165
-0.1,18.25,8615800.0,-81.129
0.0,18.257,8611620.0,-81.135
0.1,18.256,8613780.0,-81.156
0.2,18.254,8614940.0,-81.145
0.3,18.258,8612910.0,-81.155
0.4,18.25,8615070.0,-81.148
0.5,18.254,8613720.0,-81.152
0.6,18.257,8612860.0,-81.132
0.7,18.253,8613480.0,-81.145
0.8,18.253,8613980.0,-81.14
0.9,18.251,8614990.0,-81.15
1.0,18.253,8616360.0,-81.139
1.1,18.25,8615010.0,-81.135
1.2,18.25,8614190.0,-81.131
1.3,18.249,8613630.0,-81.124
1.4,18.258,8613210.0,-81.132
1.5,18.254,8613170.0,-81.131
1.6,18.253,8613470.0,-81.13
1.7,18.251,8612020.0,-81.141
1.8,18.248,8614580.0,-81.151
1.9,18.259,8615580.0,-81.13
2.0,18.257,8612800.0,-81.142
2.1,18.256,8613580.0,-81.144
2.2,18.255,8614800.0,-81.142
2.3,18.253,8613100.0,-81.126
2.4,18.255,8609670.0,-81.078
2.5,18.256,8610960.0,-81.097
2.6,18.256,8609930.0,-81.088
2.7,18.257,8607090.0,-81.091
2.8,18.255,8606240.0,-81.085
2.9,18.259,8609560.0,-81.093
3.0,18.256,8607900.0,-81.079
