Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.138,9277300.0,-89.856
-1.9,17.138,9276230.0,-89.845
-1.8,17.138,9278250.0,-89.85
-1.7,17.136,9276760.0,-89.85
-1.6,17.143,9276820.0,-89.859
-1.5,17.136,9276120.0,-89.848
-1.4,17.139,9279180.0,-89.842
-1.3,17.137,9280000.0,-89.858
-1.2,17.134,9278940.0,-89.865
-1.1,17.136,9280450.0,-89.852
-1.0,17.14,9278030.0,-89.856
-0.9,17.138,9278910.0,-89.857
-0.8,17.136,9279510.0,-89.84
-0.7,17.13,9278680.0,-89.856
-0.6,17.149,9282770.0,-89.849
-0.5,17.151,9277970.0,-89.837
-0.4,17.154,9279090.0,-89.847
-0.3,17.151,9279510.0,-89.856
-0.2,17.152,9278350.0,-89.85
-0.1,17.146,9281130.0,-89.859
0.0,17.152,9281080.0,-89.859
0.1,17.151,9279420.0,-89.852
0.2,17.151,9280560.0,-89.863
0.3,17.154,9280020.0,-89.868
0.4,17.156,9277840.0,-89.867
0.5,17.152,9278880.0,-89.878
0.6,17.15,9276490.0,-89.857
0.7,17.151,9280150.0,-89.863
0.8,17.151,9278720.0,-89.863
0.9,17.155,9278250.0,-89.857
1.0,17.155,9276720.0,-89.863
1.1,17.152,9279860.0,-89.871
1.2,17.157,9278260.0,-89.863
1.3,17.158,9277000.0,-89.868
1.4,17.151,9276150.0,-89.844
1.5,17.159,9277760.0,-89.859
1.6,17.157,9276180.0,-89.866
1.7,17.155,9277010.0,-89.863
1.8,17.155,9277310.0,-89.873
1.9,17.154,9280310.0,-89.855
2.0,17.156,9276880.0,-89.853
2.1,17.157,9276160.0,-89.856
2.2,17.158,9277490.0,-89.852
2.3,17.155,9275780.0,-89.85
2.4,17.151,9279240.0,-89.846
2.5,17.148,9279150.0,-89.85
2.6,17.148,9278960.0,-89.845
2.7,17.149,9279690.0,-89.842
2.8,17.151,9280550.0,-89.852
2.9,17.151,9279660.0,-89.853
3.0,17.149,9281320.0,-89.852
