Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,-0.17,750653000.0,123.988
-1.9,-0.165,750923000.0,123.958
-1.8,-0.167,779545000.0,123.166
-1.7,-0.166,775937000.0,124.072
-1.6,-0.175,764164000.0,125.801
-1.5,-0.19,785818000.0,125.434
-1.4,-0.169,749829000.0,124.419
-1.3,-0.168,726909000.0,126.63
-1.2,-0.178,758797000.0,123.428
-1.1,-0.16,757435000.0,124.148
-1.0,-0.164,730064000.0,122.643
-0.9,-0.176,748534000.0,124.02
-0.8,-0.181,764241000.0,124.082
-0.7,-0.175,772673000.0,122.928
-0.6,-0.186,789279000.0,124.414
-0.5,-0.169,793335000.0,125.128
-0.4,-0.164,740715000.0,120.496
-0.3,-0.165,763788000.0,123.432
-0.2,-0.163,745410000.0,123.136
-0.1,-0.172,736466000.0,122.51
0.0,-0.175,763125000.0,119.694
0.1,-0.18,784780000.0,125.906
0.2,-0.182,812508000.0,124.032
0.3,-0.194,808935000.0,121.365
0.4,-0.174,788429000.0,126.693
0.5,-0.175,775894000.0,126.218
0.6,-0.181,715807000.0,120.441
0.7,-0.164,687975000.0,121.267
0.8,-0.174,711099000.0,127.203
0.9,-0.192,721580000.0,121.29
1.0,-0.174,731139000.0,122.179
1.1,-0.167,805855000.0,121.407
1.2,-0.168,796767000.0,120.768
1.3,-0.175,711838000.0,121.815
1.4,-0.172,809711000.0,121.528
1.5,-0.177,770704000.0,122.148
1.6,-0.177,722634000.0,126.778
1.7,-0.172,745602000.0,126.543
1.8,-0.176,769239000.0,125.075
1.9,-0.162,732364000.0,123.525
2.0,-0.172,763284000.0,126.416
2.1,-0.182,776614000.0,123.697
2.2,-0.179,737276000.0,121.322
2.3,-0.18,770043000.0,123.867
2.4,-0.18,774110000.0,123.379
2.5,-0.173,722276000.0,120.339
2.6,-0.17,757382000.0,121.774
2.7,-0.168,769520000.0,123.604
2.8,-0.159,777268000.0,122.61
2.9,-0.177,758206000.0,124.82
3.0,-0.164,782110000.0,128.384
