Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,19.27,8259060.0,-87.718
-1.9,19.267,8257610.0,-87.728
-1.8,19.266,8257850.0,-87.706
-1.7,19.266,8259530.0,-87.713
-1.6,19.268,8259030.0,-87.727
-1.5,19.267,8257760.0,-87.709
-1.4,19.269,8259580.0,-87.723
-1.3,19.27,8258620.0,-87.732
-1.2,19.273,8258050.0,-87.728
-1.1,19.27,8261780.0,-87.739
-1.0,19.272,8262600.0,-87.739
-0.9,19.267,8258040.0,-87.722
-0.8,19.27,8261450.0,-87.71
-0.7,19.267,8261650.0,-87.71
-0.6,19.257,8257540.0,-87.714
-0.5,19.264,8257100.0,-87.719
-0.4,19.267,8262960.0,-87.736
-0.3,19.266,8260960.0,-87.747
-0.2,19.263,8260050.0,-87.75
-0.1,19.264,8262640.0,-87.713
0.0,19.263,8260190.0,-87.718
0.1,19.258,8256930.0,-87.731
0.2,19.258,8259910.0,-87.718
0.3,19.262,8259820.0,-87.71
0.4,19.26,8259960.0,-87.717
0.5,19.263,8260580.0,-87.719
0.6,19.266,8263320.0,-87.728
0.7,19.264,8262170.0,-87.735
0.8,19.261,8261190.0,-87.734
0.9,19.264,8265080.0,-87.734
1.0,19.261,8263060.0,-87.731
1.1,19.258,8261700.0,-87.73
1.2,19.257,8260960.0,-87.712
1.3,19.259,8261460.0,-87.721
1.4,19.252,8262210.0,-87.735
1.5,19.263,8262400.0,-87.72
1.6,19.267,8264050.0,-87.736
1.7,19.267,8262460.0,-87.744
1.8,19.265,8264570.0,-87.74
1.9,19.254,8263420.0,-87.729
2.0,19.261,8261020.0,-87.747
2.1,19.259,8262700.0,-87.734
2.2,19.257,8262570.0,-87.743
2.3,19.257,8262810.0,-87.739
2.4,19.262,8263320.0,-87.732
2.5,19.255,8263430.0,-87.713
2.6,19.258,8260420.0,-87.731
2.7,19.255,8261230.0,-87.732
2.8,19.258,8261250.0,-87.727
2.9,19.263,8261650.0,-87.733
3.0,19.264,8262140.0,-87.742
