Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.272,8708640.0,-87.642
-1.9,18.277,8708420.0,-87.646
-1.8,18.276,8710920.0,-87.644
-1.7,18.275,8712940.0,-87.648
-1.6,18.27,8709880.0,-87.638
-1.5,18.275,8711090.0,-87.642
-1.4,18.27,8711980.0,-87.632
-1.3,18.275,8709750.0,-87.614
-1.2,18.271,8710660.0,-87.636
-1.1,18.266,8713370.0,-87.65
-1.0,18.267,8710400.0,-87.641
-0.9,18.27,8713430.0,-87.669
-0.8,18.267,8713560.0,-87.655
-0.7,18.264,8714490.0,-87.65
-0.6,18.273,8711310.0,-87.657
-0.5,18.267,8712690.0,-87.663
-0.4,18.267,8709410.0,-87.658
-0.3,18.274,8711590.0,-87.661
-0.2,18.27,8713750.0,-87.661
-0.1,18.271,8712890.0,-87.624
0.0,18.268,8709300.0,-87.65
0.1,18.267,8712450.0,-87.639
0.2,18.266,8710040.0,-87.652
0.3,18.263,8714620.0,-87.655
0.4,18.266,8715020.0,-87.656
0.5,18.27,8712380.0,-87.629
0.6,18.261,8714210.0,-87.641
0.7,18.266,8711550.0,-87.641
0.8,18.272,8714020.0,-87.645
0.9,18.262,8714230.0,-87.647
1.0,18.263,8716300.0,-87.669
1.1,18.266,8714730.0,-87.658
1.2,18.264,8716710.0,-87.646
1.3,18.26,8718030.0,-87.646
1.4,18.256,8712680.0,-87.655
1.5,18.267,8714880.0,-87.676
1.6,18.255,8715360.0,-87.654
1.7,18.256,8713930.0,-87.66
1.8,18.26,8714300.0,-87.665
1.9,18.267,8714610.0,-87.634
2.0,18.253,8713800.0,-87.644
2.1,18.26,8716270.0,-87.668
2.2,18.261,8718250.0,-87.67
2.3,18.259,8718160.0,-87.661
2.4,18.261,8716100.0,-87.651
2.5,18.267,8718420.0,-87.659
2.6,18.259,8714950.0,-87.643
2.7,18.259,8716020.0,-87.635
2.8,18.258,8713850.0,-87.659
2.9,18.259,8718990.0,-87.656
3.0,18.258,8716660.0,-87.645
