Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.844,9436460.0,-89.825
-1.9,16.852,9434240.0,-89.842
-1.8,16.854,9439130.0,-89.81
-1.7,16.851,9441080.0,-89.804
-1.6,16.854,9441500.0,-89.809
-1.5,16.847,9441210.0,-89.824
-1.4,16.853,9440880.0,-89.851
-1.3,16.86,9437920.0,-89.847
-1.2,16.858,9436130.0,-89.831
-1.1,16.855,9443000.0,-89.847
-1.0,16.857,9444110.0,-89.822
-0.9,16.852,9442620.0,-89.858
-0.8,16.851,9444430.0,-89.856
-0.7,16.848,9443020.0,-89.838
-0.6,16.848,9441920.0,-89.836
-0.5,16.853,9438010.0,-89.837
-0.4,16.857,9442850.0,-89.851
-0.3,16.858,9441180.0,-89.853
-0.2,16.864,9442180.0,-89.838
-0.1,16.856,9441230.0,-89.857
0.0,16.855,9440140.0,-89.857
0.1,16.854,9443040.0,-89.868
0.2,16.845,9444110.0,-89.875
0.3,16.843,9440750.0,-89.876
0.4,16.859,9443700.0,-89.87
0.5,16.851,9439950.0,-89.867
0.6,16.863,9445090.0,-89.811
0.7,16.865,9447680.0,-89.828
0.8,16.864,9448370.0,-89.862
0.9,16.856,9450670.0,-89.835
1.0,16.863,9446730.0,-89.825
1.1,16.852,9438000.0,-89.826
1.2,16.853,9441320.0,-89.812
1.3,16.854,9445030.0,-89.817
1.4,16.854,9441710.0,-89.817
1.5,16.847,9442830.0,-89.846
1.6,16.864,9440010.0,-89.845
1.7,16.864,9438300.0,-89.825
1.8,16.856,9440440.0,-89.824
1.9,16.853,9437210.0,-89.826
2.0,16.867,9441790.0,-89.822
2.1,16.861,9440610.0,-89.819
2.2,16.863,9437530.0,-89.814
2.3,16.86,9437890.0,-89.832
2.4,16.864,9437590.0,-89.83
2.5,16.854,9439700.0,-89.863
2.6,16.849,9446840.0,-89.844
2.7,16.848,9446120.0,-89.874
2.8,16.851,9445600.0,-89.878
2.9,16.85,9447400.0,-89.834
3.0,16.854,9450760.0,-89.817
