Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.024,11346400.0,-90.238
-1.9,14.031,11345400.0,-90.249
-1.8,14.029,11348200.0,-90.255
-1.7,14.027,11345800.0,-90.261
-1.6,14.021,11350200.0,-90.232
-1.5,14.029,11344900.0,-90.221
-1.4,14.017,11348400.0,-90.266
-1.3,14.018,11347200.0,-90.258
-1.2,14.027,11348000.0,-90.266
-1.1,14.025,11349300.0,-90.21
-1.0,14.021,11340800.0,-90.209
-0.9,14.028,11348700.0,-90.262
-0.8,14.028,11344800.0,-90.267
-0.7,14.025,11346300.0,-90.249
-0.6,14.018,11347400.0,-90.222
-0.5,14.022,11343500.0,-90.197
-0.4,14.017,11346600.0,-90.227
-0.3,14.019,11349700.0,-90.229
-0.2,14.019,11353300.0,-90.236
-0.1,14.02,11350700.0,-90.222
0.0,14.016,11345800.0,-90.23
0.1,14.018,11354500.0,-90.218
0.2,14.019,11355900.0,-90.219
0.3,14.019,11354900.0,-90.192
0.4,14.019,11343100.0,-90.217
0.5,14.015,11348800.0,-90.261
0.6,14.015,11357900.0,-90.21
0.7,14.014,11355800.0,-90.216
0.8,14.02,11351000.0,-90.208
0.9,14.023,11348300.0,-90.229
1.0,14.025,11353100.0,-90.26
1.1,14.027,11349900.0,-90.222
1.2,14.026,11348500.0,-90.228
1.3,14.024,11350200.0,-90.234
1.4,14.019,11353100.0,-90.262
1.5,14.017,11356300.0,-90.248
1.6,14.024,11344300.0,-90.236
1.7,14.021,11344700.0,-90.234
1.8,14.022,11344300.0,-90.227
1.9,14.025,11353500.0,-90.246
2.0,14.023,11352300.0,-90.231
2.1,14.023,11345100.0,-90.252
2.2,14.023,11344900.0,-90.253
2.3,14.025,11347400.0,-90.246
2.4,14.032,11350600.0,-90.248
2.5,14.026,11348200.0,-90.227
2.6,14.029,11348200.0,-90.235
2.7,14.031,11349600.0,-90.261
2.8,14.027,11347000.0,-90.246
2.9,14.017,11344900.0,-90.24
3.0,14.026,11341300.0,-90.252
