Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.428,11029300.0,-90.206
-1.9,14.43,11032000.0,-90.194
-1.8,14.433,11030800.0,-90.187
-1.7,14.426,11030100.0,-90.192
-1.6,14.436,11028100.0,-90.213
-1.5,14.425,11025700.0,-90.22
-1.4,14.428,11030300.0,-90.197
-1.3,14.427,11030000.0,-90.191
-1.2,14.432,11030600.0,-90.195
-1.1,14.426,11034600.0,-90.167
-1.0,14.425,11029800.0,-90.212
-0.9,14.433,11029000.0,-90.205
-0.8,14.434,11031800.0,-90.197
-0.7,14.434,11030400.0,-90.197
-0.6,14.422,11034700.0,-90.169
-0.5,14.429,11035300.0,-90.178
-0.4,14.43,11033600.0,-90.189
-0.3,14.43,11032100.0,-90.183
-0.2,14.425,11033100.0,-90.166
-0.1,14.429,11029800.0,-90.179
0.0,14.428,11037900.0,-90.153
0.1,14.42,11034600.0,-90.151
0.2,14.425,11035600.0,-90.162
0.3,14.425,11035200.0,-90.18
0.4,14.429,11030200.0,-90.217
0.5,14.425,11032500.0,-90.191
0.6,14.425,11032300.0,-90.175
0.7,14.423,11032200.0,-90.182
0.8,14.425,11030500.0,-90.199
0.9,14.429,11035900.0,-90.192
1.0,14.43,11028400.0,-90.195
1.1,14.428,11033400.0,-90.234
1.2,14.426,11031900.0,-90.229
1.3,14.429,11034800.0,-90.235
1.4,14.426,11032700.0,-90.172
1.5,14.428,11026800.0,-90.179
1.6,14.427,11038000.0,-90.207
1.7,14.43,11034800.0,-90.193
1.8,14.427,11031500.0,-90.196
1.9,14.427,11028100.0,-90.224
2.0,14.425,11030000.0,-90.21
2.1,14.428,11027200.0,-90.177
2.2,14.43,11023900.0,-90.179
2.3,14.429,11026100.0,-90.184
2.4,14.434,11033100.0,-90.237
2.5,14.42,11034700.0,-90.187
2.6,14.427,11027000.0,-90.2
2.7,14.428,11030900.0,-90.219
2.8,14.428,11031400.0,-90.204
2.9,14.426,11035800.0,-90.182
3.0,14.417,11027500.0,-90.177
