Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.047,8818020.0,-88.581
-1.9,18.041,8822510.0,-88.589
-1.8,18.047,8819700.0,-88.58
-1.7,18.048,8818410.0,-88.574
-1.6,18.038,8819190.0,-88.589
-1.5,18.038,8818190.0,-88.581
-1.4,18.04,8816820.0,-88.574
-1.3,18.035,8818120.0,-88.587
-1.2,18.038,8822230.0,-88.599
-1.1,18.047,8817230.0,-88.58
-1.0,18.041,8817670.0,-88.596
-0.9,18.045,8817970.0,-88.557
-0.8,18.035,8814270.0,-88.562
-0.7,18.034,8814520.0,-88.582
-0.6,18.055,8819560.0,-88.567
-0.5,18.047,8816080.0,-88.564
-0.4,18.05,8819750.0,-88.581
-0.3,18.051,8819390.0,-88.559
-0.2,18.048,8814330.0,-88.561
-0.1,18.049,8818360.0,-88.571
0.0,18.052,8817050.0,-88.546
0.1,18.045,8817050.0,-88.582
0.2,18.048,8817040.0,-88.583
0.3,18.05,8816190.0,-88.57
0.4,18.045,8818680.0,-88.568
0.5,18.045,8817630.0,-88.583
0.6,18.051,8815130.0,-88.575
0.7,18.05,8818610.0,-88.562
0.8,18.052,8821120.0,-88.56
0.9,18.046,8819170.0,-88.589
1.0,18.041,8818610.0,-88.572
1.1,18.045,8818660.0,-88.555
1.2,18.041,8819750.0,-88.573
1.3,18.038,8821130.0,-88.585
1.4,18.043,8820960.0,-88.555
1.5,18.044,8820990.0,-88.58
1.6,18.046,8822300.0,-88.567
1.7,18.039,8819960.0,-88.569
1.8,18.035,8819330.0,-88.571
1.9,18.045,8822640.0,-88.58
2.0,18.04,8821750.0,-88.581
2.1,18.035,8820830.0,-88.608
2.2,18.043,8822790.0,-88.593
2.3,18.048,8821580.0,-88.581
2.4,18.035,8817240.0,-88.575
2.5,18.042,8822690.0,-88.599
2.6,18.036,8816950.0,-88.59
2.7,18.038,8815810.0,-88.596
2.8,18.038,8819410.0,-88.604
2.9,18.039,8819880.0,-88.574
3.0,18.039,8815880.0,-88.579
