Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,26.209,3702000.0,-37.414
-1.9,26.211,3704100.0,-37.413
-1.8,26.199,3704690.0,-37.412
-1.7,26.197,3704970.0,-37.409
-1.6,26.203,3703940.0,-37.42
-1.5,26.205,3703530.0,-37.412
-1.4,26.209,3701790.0,-37.4
-1.3,26.214,3700600.0,-37.386
-1.2,26.198,3701220.0,-37.388
-1.1,26.194,3700950.0,-37.378
-1.0,26.196,3700680.0,-37.386
-0.9,26.205,3704860.0,-37.422
-0.8,26.201,3706760.0,-37.436
-0.7,26.197,3705780.0,-37.425
-0.6,26.189,3704010.0,-37.406
-0.5,26.193,3703990.0,-37.4
-0.4,26.192,3704280.0,-37.402
-0.3,26.183,3704060.0,-37.408
-0.2,26.177,3702740.0,-37.396
-0.1,26.181,3696870.0,-37.326
0.0,26.175,3689070.0,-37.262
0.1,26.173,3685290.0,-37.213
0.2,26.17,3682680.0,-37.183
0.3,26.16,3687880.0,-37.225
0.4,26.167,3692390.0,-37.297
0.5,26.166,3693980.0,-37.299
0.6,26.169,3695090.0,-37.321
0.7,26.171,3695750.0,-37.331
0.8,26.161,3694360.0,-37.307
0.9,26.163,3692280.0,-37.295
1.0,26.158,3693840.0,-37.317
1.1,26.152,3695000.0,-37.318
1.2,26.153,3696950.0,-37.347
1.3,26.147,3699740.0,-37.373
1.4,26.139,3702730.0,-37.383
1.5,26.154,3702890.0,-37.394
1.6,26.142,3707710.0,-37.445
1.7,26.143,3711920.0,-37.486
1.8,26.141,3714100.0,-37.509
1.9,26.139,3715880.0,-37.523
2.0,26.134,3717980.0,-37.531
2.1,26.127,3718820.0,-37.544
2.2,26.127,3719550.0,-37.55
2.3,26.126,3719290.0,-37.55
2.4,26.119,3718570.0,-37.56
2.5,26.117,3717470.0,-37.536
2.6,26.104,3712550.0,-37.487
2.7,26.104,3709680.0,-37.467
2.8,26.114,3707870.0,-37.45
2.9,26.106,3705260.0,-37.407
3.0,26.102,3703860.0,-37.404
