Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,19.84,7909340.0,-80.227
-1.9,19.836,7910060.0,-80.216
-1.8,19.832,7909340.0,-80.209
-1.7,19.828,7909260.0,-80.2
-1.6,19.83,7906120.0,-80.194
-1.5,19.836,7909030.0,-80.208
-1.4,19.83,7910980.0,-80.19
-1.3,19.83,7910060.0,-80.193
-1.2,19.832,7911970.0,-80.193
-1.1,19.842,7908120.0,-80.229
-1.0,19.83,7911200.0,-80.236
-0.9,19.833,7910940.0,-80.198
-0.8,19.836,7910600.0,-80.189
-0.7,19.831,7908720.0,-80.192
-0.6,19.833,7910290.0,-80.247
-0.5,19.821,7911760.0,-80.211
-0.4,19.829,7906910.0,-80.18
-0.3,19.829,7906530.0,-80.188
-0.2,19.829,7905120.0,-80.185
-0.1,19.82,7909910.0,-80.193
0.0,19.834,7909490.0,-80.18
0.1,19.827,7904280.0,-80.193
0.2,19.825,7904460.0,-80.197
0.3,19.827,7906210.0,-80.202
0.4,19.817,7912730.0,-80.168
0.5,19.831,7909400.0,-80.174
0.6,19.823,7907530.0,-80.191
0.7,19.825,7908910.0,-80.193
0.8,19.821,7908450.0,-80.186
0.9,19.818,7909790.0,-80.156
1.0,19.817,7907520.0,-80.174
1.1,19.825,7911900.0,-80.211
1.2,19.821,7915080.0,-80.225
1.3,19.82,7916420.0,-80.229
1.4,19.829,7911350.0,-80.197
1.5,19.821,7909400.0,-80.23
1.6,19.821,7914710.0,-80.239
1.7,19.822,7914330.0,-80.235
1.8,19.823,7913020.0,-80.238
1.9,19.828,7910580.0,-80.189
2.0,19.829,7906580.0,-80.214
2.1,19.827,7912580.0,-80.237
2.2,19.826,7912450.0,-80.242
2.3,19.828,7911800.0,-80.24
2.4,19.83,7912640.0,-80.197
2.5,19.837,7909430.0,-80.203
2.6,19.831,7909330.0,-80.242
2.7,19.832,7909230.0,-80.251
2.8,19.833,7908370.0,-80.247
2.9,19.835,7914170.0,-80.217
3.0,19.836,7912190.0,-80.201
