Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.377,9161910.0,-88.231
-1.9,17.377,9158590.0,-88.22
-1.8,17.378,9159270.0,-88.225
-1.7,17.377,9160990.0,-88.231
-1.6,17.372,9153690.0,-88.218
-1.5,17.378,9157310.0,-88.241
-1.4,17.377,9160420.0,-88.24
-1.3,17.377,9160930.0,-88.232
-1.2,17.373,9158450.0,-88.249
-1.1,17.372,9156430.0,-88.211
-1.0,17.372,9153180.0,-88.248
-0.9,17.37,9157410.0,-88.262
-0.8,17.374,9159860.0,-88.258
-0.7,17.377,9158940.0,-88.246
-0.6,17.375,9157470.0,-88.202
-0.5,17.373,9155280.0,-88.233
-0.4,17.375,9158130.0,-88.249
-0.3,17.377,9159520.0,-88.25
-0.2,17.375,9158470.0,-88.252
-0.1,17.374,9159630.0,-88.212
0.0,17.374,9154390.0,-88.236
0.1,17.376,9156200.0,-88.248
0.2,17.376,9157560.0,-88.247
0.3,17.376,9158440.0,-88.241
0.4,17.373,9158900.0,-88.222
0.5,17.383,9154930.0,-88.228
0.6,17.376,9159510.0,-88.25
0.7,17.376,9158630.0,-88.247
0.8,17.371,9160300.0,-88.246
0.9,17.376,9157120.0,-88.216
1.0,17.38,9155460.0,-88.236
1.1,17.373,9160240.0,-88.252
1.2,17.377,9159560.0,-88.254
1.3,17.381,9160020.0,-88.247
1.4,17.377,9154840.0,-88.215
1.5,17.368,9155230.0,-88.245
1.6,17.375,9158110.0,-88.245
1.7,17.372,9158630.0,-88.228
1.8,17.375,9159950.0,-88.233
1.9,17.384,9153170.0,-88.213
2.0,17.374,9153870.0,-88.242
2.1,17.368,9156080.0,-88.224
2.2,17.367,9152120.0,-88.221
2.3,17.365,9153720.0,-88.224
2.4,17.376,9156850.0,-88.255
2.5,17.379,9157480.0,-88.231
2.6,17.375,9153190.0,-88.24
2.7,17.378,9156740.0,-88.23
2.8,17.377,9155760.0,-88.245
2.9,17.363,9156020.0,-88.23
3.0,17.369,9154650.0,-88.24
