Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,21.228,7412590.0,-80.994
-1.9,21.233,7408570.0,-80.983
-1.8,21.235,7409400.0,-80.983
-1.7,21.236,7408840.0,-80.98
-1.6,21.232,7411470.0,-81.011
-1.5,21.233,7411410.0,-80.989
-1.4,21.24,7409040.0,-80.993
-1.3,21.236,7408650.0,-80.992
-1.2,21.233,7410690.0,-81.005
-1.1,21.229,7411920.0,-80.994
-1.0,21.235,7409470.0,-81.005
-0.9,21.228,7413180.0,-80.998
-0.8,21.226,7411720.0,-80.99
-0.7,21.227,7412290.0,-80.989
-0.6,21.234,7408830.0,-81.0
-0.5,21.221,7411870.0,-81.011
-0.4,21.226,7409950.0,-81.004
-0.3,21.229,7410060.0,-81.004
-0.2,21.226,7409430.0,-80.998
-0.1,21.228,7410500.0,-80.976
0.0,21.232,7408560.0,-80.982
0.1,21.225,7411610.0,-81.009
0.2,21.224,7411530.0,-81.01
0.3,21.222,7409770.0,-81.008
0.4,21.223,7412340.0,-81.006
0.5,21.227,7412320.0,-81.019
0.6,21.226,7412200.0,-81.001
0.7,21.225,7410920.0,-80.988
0.8,21.22,7412380.0,-80.995
0.9,21.218,7411190.0,-81.004
1.0,21.223,7412840.0,-81.003
1.1,21.22,7412290.0,-81.005
1.2,21.219,7411650.0,-81.007
1.3,21.218,7411480.0,-81.019
1.4,21.219,7413880.0,-81.02
1.5,21.224,7413800.0,-81.023
1.6,21.224,7414110.0,-81.024
1.7,21.224,7413710.0,-81.021
1.8,21.219,7414640.0,-81.022
1.9,21.213,7411010.0,-81.005
2.0,21.21,7412900.0,-81.019
2.1,21.211,7415530.0,-81.018
2.2,21.213,7414200.0,-81.027
2.3,21.215,7413960.0,-81.025
2.4,21.224,7414760.0,-81.027
2.5,21.22,7414130.0,-81.019
2.6,21.212,7413000.0,-81.015
2.7,21.217,7412300.0,-81.019
2.8,21.217,7412150.0,-81.016
2.9,21.215,7415230.0,-81.022
3.0,21.218,7413910.0,-81.0
