Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,26.687,3493010.0,-35.796
-1.9,26.693,3488570.0,-35.747
-1.8,26.693,3484480.0,-35.703
-1.7,26.689,3482880.0,-35.694
-1.6,26.682,3486270.0,-35.74
-1.5,26.678,3493090.0,-35.793
-1.4,26.681,3498980.0,-35.851
-1.3,26.68,3500460.0,-35.856
-1.2,26.68,3498050.0,-35.835
-1.1,26.672,3494360.0,-35.808
-1.0,26.674,3492410.0,-35.782
-0.9,26.688,3490350.0,-35.766
-0.8,26.689,3500490.0,-35.857
-0.7,26.685,3502680.0,-35.881
-0.6,26.687,3506310.0,-35.914
-0.5,26.689,3515730.0,-36.004
-0.4,26.675,3517520.0,-36.018
-0.3,26.671,3514690.0,-35.994
-0.2,26.672,3512870.0,-35.977
-0.1,26.665,3509370.0,-35.944
0.0,26.671,3507580.0,-35.927
0.1,26.695,3512230.0,-35.969
0.2,26.697,3516250.0,-36.005
0.3,26.689,3517940.0,-36.016
0.4,26.68,3517850.0,-36.023
0.5,26.667,3516370.0,-36.004
0.6,26.655,3513220.0,-35.976
0.7,26.652,3510080.0,-35.944
0.8,26.652,3507010.0,-35.921
0.9,26.647,3505110.0,-35.891
1.0,26.651,3497730.0,-35.821
1.1,26.654,3484660.0,-35.708
1.2,26.656,3474290.0,-35.613
1.3,26.662,3465390.0,-35.522
1.4,26.654,3459810.0,-35.458
1.5,26.658,3460940.0,-35.475
1.6,26.668,3473910.0,-35.597
1.7,26.661,3493080.0,-35.772
1.8,26.66,3499820.0,-35.835
1.9,26.67,3501470.0,-35.866
2.0,26.653,3501320.0,-35.864
2.1,26.642,3501150.0,-35.842
2.2,26.642,3501860.0,-35.861
2.3,26.642,3503020.0,-35.877
2.4,26.649,3504270.0,-35.89
2.5,26.643,3500460.0,-35.844
2.6,26.634,3495570.0,-35.806
2.7,26.635,3494440.0,-35.799
2.8,26.637,3494840.0,-35.805
2.9,26.635,3497960.0,-35.81
3.0,26.638,3502190.0,-35.857
