Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.748,7923990.0,-69.115
-1.9,18.763,7926020.0,-69.128
-1.8,18.758,7926510.0,-69.138
-1.7,18.75,7927690.0,-69.143
-1.6,18.763,7927830.0,-69.129
-1.5,18.754,7926360.0,-69.137
-1.4,18.758,7929270.0,-69.132
-1.3,18.755,7926430.0,-69.149
-1.2,18.756,7929940.0,-69.19
-1.1,18.751,7935700.0,-69.18
-1.0,18.756,7931670.0,-69.184
-0.9,18.756,7932970.0,-69.161
-0.8,18.748,7932340.0,-69.137
-0.7,18.748,7930530.0,-69.163
-0.6,18.761,7936040.0,-69.21
-0.5,18.758,7937610.0,-69.207
-0.4,18.761,7936570.0,-69.211
-0.3,18.757,7938880.0,-69.212
-0.2,18.755,7939660.0,-69.217
-0.1,18.761,7936790.0,-69.243
0.0,18.882,7941640.0,-69.264
0.1,18.878,7939530.0,-69.259
0.2,18.865,7938880.0,-69.251
0.3,18.859,7940060.0,-69.247
0.4,18.851,7936830.0,-69.248
0.5,18.832,7937840.0,-69.263
0.6,18.821,7941040.0,-69.265
0.7,18.811,7938900.0,-69.288
0.8,18.804,7939890.0,-69.297
0.9,18.801,7939190.0,-69.257
1.0,18.792,7940660.0,-69.261
1.1,18.787,7941480.0,-69.279
1.2,18.783,7939500.0,-69.278
1.3,18.772,7939160.0,-69.273
1.4,18.774,7942390.0,-69.267
1.5,18.777,7940030.0,-69.26
1.6,18.781,7940360.0,-69.281
1.7,18.78,7940840.0,-69.256
1.8,18.78,7940420.0,-69.264
1.9,18.771,7938870.0,-69.285
2.0,18.774,7940830.0,-69.289
2.1,18.77,7940030.0,-69.269
2.2,18.774,7940980.0,-69.296
2.3,18.773,7942300.0,-69.318
2.4,18.76,7944080.0,-69.317
2.5,18.764,7941960.0,-69.312
2.6,18.761,7947060.0,-69.321
2.7,18.761,7945940.0,-69.326
2.8,18.76,7943740.0,-69.319
2.9,18.762,7943800.0,-69.331
3.0,18.754,7947530.0,-69.322
