Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,22.905,4629140.0,-41.453
-1.9,22.898,4629540.0,-41.455
-1.8,22.885,4629350.0,-41.447
-1.7,22.88,4629480.0,-41.447
-1.6,22.878,4628990.0,-41.449
-1.5,22.863,4629450.0,-41.457
-1.4,22.848,4629870.0,-41.455
-1.3,22.835,4631870.0,-41.469
-1.2,22.832,4632480.0,-41.47
-1.1,22.833,4630130.0,-41.46
-1.0,22.825,4630830.0,-41.46
-0.9,22.824,4633310.0,-41.487
-0.8,22.824,4637560.0,-41.527
-0.7,22.82,4638610.0,-41.55
-0.6,22.801,4639620.0,-41.557
-0.5,22.809,4640810.0,-41.553
-0.4,22.802,4641200.0,-41.563
-0.3,22.802,4639830.0,-41.551
-0.2,22.802,4639900.0,-41.55
-0.1,22.798,4639600.0,-41.547
0.0,22.795,4641060.0,-41.571
0.1,22.796,4642160.0,-41.575
0.2,22.793,4641600.0,-41.579
0.3,22.789,4642840.0,-41.585
0.4,22.798,4646310.0,-41.603
0.5,22.793,4645010.0,-41.583
0.6,22.788,4643340.0,-41.591
0.7,22.788,4646220.0,-41.612
0.8,22.787,4646730.0,-41.612
0.9,22.789,4646550.0,-41.607
1.0,22.789,4649730.0,-41.641
1.1,22.784,4652630.0,-41.656
1.2,22.789,4656090.0,-41.698
1.3,22.789,4657170.0,-41.706
1.4,22.785,4658150.0,-41.732
1.5,22.783,4658310.0,-41.706
1.6,22.782,4657230.0,-41.709
1.7,22.779,4657710.0,-41.708
1.8,22.776,4655970.0,-41.685
1.9,22.777,4653280.0,-41.662
2.0,22.775,4652350.0,-41.663
2.1,22.78,4656890.0,-41.693
2.2,22.775,4654570.0,-41.677
2.3,22.774,4656830.0,-41.697
2.4,22.764,4659670.0,-41.729
2.5,22.771,4659350.0,-41.712
2.6,22.765,4661370.0,-41.735
2.7,22.768,4662790.0,-41.755
2.8,22.769,4661450.0,-41.745
2.9,22.77,4660910.0,-41.728
3.0,22.763,4659570.0,-41.727
