Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.72,10805000.0,-90.236
-1.9,14.723,10810100.0,-90.198
-1.8,14.726,10808500.0,-90.201
-1.7,14.728,10807400.0,-90.193
-1.6,14.724,10807000.0,-90.218
-1.5,14.721,10802300.0,-90.225
-1.4,14.729,10800200.0,-90.218
-1.3,14.731,10803800.0,-90.231
-1.2,14.733,10808500.0,-90.247
-1.1,14.728,10806600.0,-90.19
-1.0,14.732,10803000.0,-90.218
-0.9,14.728,10804400.0,-90.194
-0.8,14.732,10801000.0,-90.213
-0.7,14.729,10799300.0,-90.216
-0.6,14.733,10810900.0,-90.226
-0.5,14.726,10806600.0,-90.204
-0.4,14.729,10809400.0,-90.244
-0.3,14.728,10809100.0,-90.224
-0.2,14.729,10808200.0,-90.193
-0.1,14.735,10800500.0,-90.256
0.0,14.733,10807300.0,-90.225
0.1,14.731,10802000.0,-90.222
0.2,14.731,10805600.0,-90.218
0.3,14.734,10806300.0,-90.222
0.4,14.729,10801500.0,-90.227
0.5,14.731,10799700.0,-90.236
0.6,14.729,10801400.0,-90.208
0.7,14.727,10800600.0,-90.236
0.8,14.728,10800500.0,-90.234
0.9,14.731,10802200.0,-90.212
1.0,14.728,10799800.0,-90.196
1.1,14.73,10802800.0,-90.219
1.2,14.729,10797700.0,-90.218
1.3,14.732,10801400.0,-90.23
1.4,14.72,10807100.0,-90.181
1.5,14.721,10804500.0,-90.177
1.6,14.722,10805700.0,-90.197
1.7,14.72,10802700.0,-90.186
1.8,14.72,10801300.0,-90.216
1.9,14.732,10807300.0,-90.228
2.0,14.721,10807100.0,-90.191
2.1,14.727,10807600.0,-90.217
2.2,14.726,10809800.0,-90.214
2.3,14.731,10808200.0,-90.203
2.4,14.723,10804500.0,-90.212
2.5,14.727,10807000.0,-90.237
2.6,14.72,10805600.0,-90.186
2.7,14.723,10807300.0,-90.195
2.8,14.727,10803500.0,-90.222
2.9,14.732,10806800.0,-90.238
3.0,14.726,10809500.0,-90.202
