Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,24.177,4969.49,-0.043
-1.9,24.248,4969.55,-0.044
-1.8,24.427,4969.61,-0.044
-1.7,24.27,4969.69,-0.043
-1.6,23.726,4969.7,-0.042
-1.5,24.09,4969.62,-0.043
-1.4,24.203,4969.68,-0.043
-1.3,23.666,4969.64,-0.043
-1.2,23.863,4969.64,-0.043
-1.1,23.69,4969.64,-0.042
-1.0,23.639,4969.7,-0.042
-0.9,23.581,4969.72,-0.042
-0.8,24.132,4969.73,-0.042
-0.7,23.873,4969.72,-0.043
-0.6,24.499,4969.72,-0.043
-0.5,23.889,4969.82,-0.043
-0.4,23.94,4969.77,-0.043
-0.3,24.237,4969.78,-0.043
-0.2,23.615,4969.83,-0.042
-0.1,23.791,4969.84,-0.043
0.0,24.125,4969.8,-0.044
0.1,24.16,4970.0,-0.043
0.2,23.783,4969.91,-0.042
0.3,24.435,4969.9,-0.043
0.4,23.768,4969.75,-0.043
0.5,23.841,4969.63,-0.043
0.6,23.791,4969.68,-0.042
0.7,23.967,4969.64,-0.043
0.8,24.191,4969.73,-0.044
0.9,24.107,4969.72,-0.043
1.0,24.132,4969.62,-0.043
1.1,24.579,4969.62,-0.043
1.2,24.047,4969.68,-0.044
1.3,23.76,4969.72,-0.044
1.4,24.153,4969.76,-0.043
1.5,23.773,4969.68,-0.042
1.6,23.514,4969.73,-0.043
1.7,23.452,4969.66,-0.042
1.8,23.902,4969.66,-0.042
1.9,24.109,4969.7,-0.043
2.0,23.741,4969.68,-0.042
2.1,23.705,4969.67,-0.042
2.2,24.259,4969.66,-0.043
2.3,24.232,4969.86,-0.043
2.4,24.282,4969.74,-0.044
2.5,24.11,4969.58,-0.043
2.6,24.267,4969.75,-0.043
2.7,24.202,4969.74,-0.043
2.8,23.643,4969.68,-0.043
2.9,23.405,4969.74,-0.043
3.0,24.323,4969.75,-0.043
