Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.881,8901490.0,-89.62
-1.9,17.877,8902800.0,-89.602
-1.8,17.883,8902820.0,-89.617
-1.7,17.88,8902140.0,-89.607
-1.6,17.883,8902390.0,-89.626
-1.5,17.881,8901020.0,-89.615
-1.4,17.88,8901120.0,-89.613
-1.3,17.877,8903060.0,-89.611
-1.2,17.881,8903500.0,-89.622
-1.1,17.88,8903200.0,-89.602
-1.0,17.884,8901420.0,-89.601
-0.9,17.883,8899320.0,-89.615
-0.8,17.885,8899650.0,-89.596
-0.7,17.884,8902670.0,-89.599
-0.6,17.881,8901640.0,-89.601
-0.5,17.88,8901970.0,-89.585
-0.4,17.88,8900670.0,-89.614
-0.3,17.88,8901860.0,-89.605
-0.2,17.881,8902100.0,-89.602
-0.1,17.878,8902180.0,-89.61
0.0,17.88,8905670.0,-89.587
0.1,17.875,8904700.0,-89.605
0.2,17.877,8904620.0,-89.604
0.3,17.875,8905080.0,-89.598
0.4,17.877,8904300.0,-89.614
0.5,17.88,8904310.0,-89.599
0.6,17.874,8904440.0,-89.605
0.7,17.876,8904860.0,-89.604
0.8,17.88,8906220.0,-89.602
0.9,17.875,8902590.0,-89.605
1.0,17.878,8902180.0,-89.628
1.1,17.876,8904570.0,-89.628
1.2,17.875,8904590.0,-89.639
1.3,17.877,8902830.0,-89.632
1.4,17.874,8900520.0,-89.626
1.5,17.882,8901300.0,-89.624
1.6,17.882,8902260.0,-89.618
1.7,17.88,8902990.0,-89.627
1.8,17.878,8902390.0,-89.641
1.9,17.88,8904470.0,-89.618
2.0,17.882,8901520.0,-89.616
2.1,17.882,8899990.0,-89.62
2.2,17.882,8902480.0,-89.604
2.3,17.884,8902000.0,-89.61
2.4,17.881,8902560.0,-89.611
2.5,17.88,8902670.0,-89.62
2.6,17.877,8901950.0,-89.607
2.7,17.879,8901070.0,-89.604
2.8,17.879,8902190.0,-89.609
2.9,17.881,8902090.0,-89.616
3.0,17.879,8903830.0,-89.614
