Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.193,9824140.0,-90.204
-1.9,16.196,9823860.0,-90.193
-1.8,16.194,9826600.0,-90.197
-1.7,16.196,9824600.0,-90.192
-1.6,16.202,9825590.0,-90.207
-1.5,16.196,9822340.0,-90.176
-1.4,16.191,9825850.0,-90.201
-1.3,16.192,9822420.0,-90.195
-1.2,16.191,9819040.0,-90.187
-1.1,16.199,9819150.0,-90.228
-1.0,16.191,9822370.0,-90.225
-0.9,16.189,9828380.0,-90.183
-0.8,16.187,9829470.0,-90.201
-0.7,16.19,9826450.0,-90.216
-0.6,16.199,9829190.0,-90.188
-0.5,16.194,9824180.0,-90.178
-0.4,16.191,9818570.0,-90.194
-0.3,16.189,9821030.0,-90.179
-0.2,16.192,9823040.0,-90.179
-0.1,16.195,9823070.0,-90.186
0.0,16.195,9824080.0,-90.204
0.1,16.19,9825090.0,-90.244
0.2,16.192,9820530.0,-90.229
0.3,16.188,9821490.0,-90.216
0.4,16.194,9825910.0,-90.231
0.5,16.191,9825390.0,-90.206
0.6,16.189,9822330.0,-90.19
0.7,16.193,9826320.0,-90.205
0.8,16.191,9825920.0,-90.202
0.9,16.195,9823140.0,-90.213
1.0,16.191,9819670.0,-90.216
1.1,16.197,9826590.0,-90.222
1.2,16.199,9824810.0,-90.216
1.3,16.203,9823750.0,-90.207
1.4,16.191,9821840.0,-90.23
1.5,16.201,9824000.0,-90.25
1.6,16.203,9826950.0,-90.19
1.7,16.201,9824830.0,-90.221
1.8,16.203,9823370.0,-90.246
1.9,16.193,9823860.0,-90.197
2.0,16.201,9824750.0,-90.202
2.1,16.205,9814640.0,-90.204
2.2,16.2,9821790.0,-90.195
2.3,16.202,9823930.0,-90.193
2.4,16.199,9824310.0,-90.184
2.5,16.2,9820240.0,-90.201
2.6,16.196,9821000.0,-90.228
2.7,16.198,9818370.0,-90.207
2.8,16.197,9819590.0,-90.192
2.9,16.199,9820770.0,-90.205
3.0,16.205,9823630.0,-90.196
